msno,registration_init_time,first_transaction_date
OpmUG8E57VDqDWHzpmL7es+jg9iLbPrqycTnuqA/S0k=,20161229,20161229
2XJHzNBpZvAF/kBBsYA1S/L00KTZZEc18sfH3YxmuUo=,20160531,20161113
kOJwBkxRTJJaddoB0uDzHzOD4ST8hu7Xt+o0x5CTVYo=,20160228,20161110
Qxm5X3WD2Rh5Xi8iUWPLVOhtTzH0CFQk2pKBtcZmw50=,20150401,20150410
Zk/pd0WT52ZlSRx6bR8wK6mWR7+xKW4uyPe1QaU4XWk=,20150127,20150204
OiyRwLZhQP9iaAfG069IRFPZotxPRhJqJqHtOIFf4WU=,20150416,20150609
Aq8FbfqTFVuu9dYlnpccm82+24ZFTd+RC+8MxQJ6F5E=,20150703,20150703
5cCOo63V6vW8YOWiT2bH51hndzpmWmuKSMip+KuhjCA=,20160905,20161028
/zWw9xbxMSlO81kWYKapf97pm5WrvA3ZIRODIlJqwJw=,20150814,20150814
wBH63p6vfrMzOIp7IvbjsXctYShINKv/yclm68rjP6g=,20160203,20160203
nFrf35a6eCcuyqdv5fuigZeI7ICt5tD8p+Eq+DRzr7o=,20160718,20160718
fiXaU5XZhjmP8QdlqAvd9Yk9oWmi6qM4qO7yoxg0RWA=,20160411,20160411
wxjlkAwQhsOev1WX9IG0MvC/zYj1GCO/Tuq3o75SACQ=,20160214,20160214
DueB+5s0nG5ZssaW+fhj6EIfwRu18IlG4dw8MWvxAsQ=,20160114,20160127
C4MDpcGgNWkxofW7JQ+cBaF5TC2k5t8aOj4jeXyOwpQ=,20150905,20150905
6cVsVIRMZ4naLLHyyx2UrmI8NFo/tEukB0lMyahYMTo=,20161002,20161002
BhAtK0bNCX4smIA8t5J2dMk/ufoNPE7f3p5B0vuOdpw=,20160111,20160826
UoaKiRPL/BCKPI59cyAC8ypPAa5L6v7QVvFjBzBNSjs=,20150223,20150223
wvrt6RrkxDZGUgHpAeR3mJO+coKLuDFxKo8m+xvEHa0=,20160415,20160415
r9dfNjgOcZawLFffTwy5x6L8GX2LDm5D9HOaacZDfzM=,20160218,20160218
v4e5v/yLHA+vDVmXYTZXeK6CO9YbqfIC9Ue2wQC/WDQ=,20151229,20151229
eBcxCWDlFjY2AoetmbB517WQtliNQIqfIdsqbS9L2dw=,20160112,20160114
TRzKCKsHuRw1YoDTA66g7+kVj3QkOTrpArpaTobqY2k=,20161231,20170103
Y0D/o8lO7d8blS3hWAAO+V3MQ36AaDfcdBTL+0LIFNo=,20160110,20160426
SnTDgPElHbZywv8PlBtWvn0Zs+dXIWnObSHmTsQ39xU=,20161119,20161119
C5PHa5ke8AheHyJAeZsVUzWGQeS2ngc89u4PqZE8FeY=,20161218,20161218
Os+eGNzK7oAsaITBNLWcgQDLiHs5mO+e44mfoShZnAc=,20170107,20170108
FLjEjSethe6XULlju01FiQtZ5zfU1J0GzXOaNAs7o04=,20151214,20161106
mgknb1P0YRfHdZHZFTplSZVx4VgaAUOwaC9wgmi+tcU=,20150225,20150601
wLbNjbz3lQYkK6+PcHYRnzSepFVxx7LHCBws8DuZktY=,20161208,20161208
01BjTxUO6sPetWyOFic5mp9qqMd/j4yeO3mYTto1hp0=,20151203,20151203
qSZuC7loLJHFoYcTt7HILm+mWbPdAfVHp8nzsnF2w4g=,20150908,20150909
H1WtI3x4wqD0/nnWnmqo0fLhXPW5KYEzwZwRbfWGZF8=,20151023,20151023
Lq9qr/8x3g35TrVFA1BbSSNntbWjWjIS1xONWkDH5q0=,20151202,20151202
cbkOe98jM9AsRxhH5SePNbxW8BOumPPc5CLFp6CLCBY=,20160113,20160117
6zkz4OOKIazfvcmmyuPLcYS5//1Ti/TlZj3MczWbSGU=,20160209,20160831
3Fu1uGK45qKRh3d/ftDk2iWFtt4NcEZl7wBddR7//E8=,20161011,20161011
cO2YEfNOYGCh04SoG9YCvz6hhXedidpwmbQ2eF2MCNE=,20160121,20160121
jHO7Glm5Yq0fssBqwCALbT1Nacr5+XHs3VXRZlxriPM=,20160119,20160119
exZ2KGuEf6+byt6TENu1hByfi7aQSmIxlU+wBez93OE=,20161219,20161219
MvoTN6qeu8VhLjMvzZQe0RaLptdtC5K70zmvAFYFTvA=,20150714,20160209
pan05a+4zFc8Y6DB55Hn/gNftnwF0P5034GIxCIq3vE=,20150709,20150709
6UDITcyaPwbJPYhdHEQgNAceEkQS0JNIlo6uZsez02g=,20160331,20160407
3zldzpGP861IpbEEjiB8pkzK0NVS2D+Ka6o/dgWNd44=,20161213,20161214
jVOEKOMET0AVkJdHZkG5iG4c7I3okk72WJIcOTtKjNE=,20150730,20150730
osY+Sh6OY+ZrpxbDB7IcsNgQh2ocEKhWZnvBc3mjRko=,20160320,20160320
0r1RNilPqawrX7DZCJCOOFtEmj6XaVbFfr9pRd4Wk9k=,20150812,20150812
y/S0AoNHkzgWwJcBnhXiZR73rj98bbHkPXQr9l7AXNI=,20160614,20161120
y4RKDlPZvHJA3uoFWoMnsuW7nRRwZtRoxKbCsVmmW44=,20161125,20161125
vJ7vStBATQepqhlBEUEvmcuL+DSn1FDi+HR+WrDMZQE=,20151003,20151003
yEcDUCIgomlRWZ6xp/ZmTfg3dUNUwDOUgO621oHsxiM=,20150806,20150806
v2Os6CvZ0hLppIEYu9NO2I6R48NJ+Bujv1/FmV7Y0js=,20160109,20160219
/jmnM/QZiSLdR9Xquv1iTHk2yoFWMmuxWssFQifQjdE=,20160312,20160312
hMC7q5JFqI+ehLUjwJhZvt8wniVlt2fMSIJK7nZgSHU=,20160804,20161114
ZM9TN797GAB2vdsT/mO9sDVD0xGZKR6hHHwHqqUq+Mc=,20160327,20161023
O1fKiDWaW1nxkCVW0SBbwDHsrnwM4Nbgr+HammaVuzI=,20151009,20151009
LsJdaEAm76cnXuNjDQ8aZFDEmD0xrI1clvFCSBASHo8=,20151101,20161125
05k3Ua8BzxGODIf3ZnevDnsoBoShg0dKZMee+iAOqDw=,20160117,20160825
09V9t/2+ROqA7BB4vHbK9mpjDxNgkHlNK8B6+4DQho4=,20151214,20151214
/1ErJOg9MPolUi00E89sSx2B0BlsTlWbJD2W9otBG9o=,20170201,20170201
HT1nFpEwFpAi7PHMq1EGtOjPE61mrGIKyfNyl9jE42I=,20151201,20151201
KAyRH/0L8s9qbs7FmWHOkkEQkGlFINFBIkt/BG5e6CQ=,20170113,20170215
1NJS1ghPj+LERpcYY3uKVnEzKIEdrnrKWg4CGVo1JLI=,20160426,20160426
9BrZoQGF3xxGCVRJ6h9ow5JKeMknSjsyPv3AvriboIs=,20150725,20150725
4nXAfWc7lN9CbylKnAg60zzsTPKNedNdlVAPstqPPks=,20150608,20150608
phKf2s9w9OinazQCwm63Ek7aR933YRLH6kMLu+P9ko8=,20150218,20150218
tVljzMxqpARll4vWLz/jvo02PhYJfcXlVEH+kmtiUUo=,20160923,20160923
lCcwoffjipl40UyQqnM9YQiBNxNvUvwPdhD12fiGYmw=,20151128,20160614
H3BSIzWC/T38SFy8bKRx3DS9pFdXC+lkr1GgnNB7dTk=,20151105,20151129
fVrau371kJdDR5HVWV50MD5zT+O91AMWqFrTWyKmXk8=,20170126,20170127
Htq1WDN/eW6hwCNED9lAZ/H2s3cF88LsDD54oc6ftGU=,20170212,20170212
FOhxBQNR/EJwe/XvOA0O+1cLMQGpX3iWR20FnwVmnts=,20161214,20161214
BQQA9COV2lJLWlLD98TEuDGcWBrEpYjrBKyTNN2L6OI=,20160601,20160731
tlrxqe9glByMCHOc2XBmokdXd0BZsgFVAT6h3vrfwoQ=,20170106,20170106
o7h5CgBy1+eAU9LSyFO7UGEi2CSew4L+3vDV4KrApNQ=,20160528,20161109
t04/IyUbcCkKfrk5FfeXe0P8j4RAiULaS+g311dS6l0=,20150628,20150706
WeFDMZXtqxsOORdV8WQoIuxqmJVnE6eay/JMRqJZ5o0=,20150821,20150821
ANrz7q24hpwDUAgHiINm2K/K+EMBwcxYHHosAPS/S34=,20151114,20151114
sBcwNHbjfbof/kkwPOQGpFwgTu06M+I4o/AhPGZ/NnY=,20160228,20161103
0/xOredQD01BvSDwFg50+sTVnWOeTiEYinWk+l2KGgI=,20160313,20160908
d0cQ+PR8Nc5RjfgGWO7KVcQ1dqWgr61QsvJXFJ4s7U8=,20160718,20161101
D+6hDEiw//bSatAn1iydoxgIxMG6kL0qjspklgBpNqc=,20150520,20150520
EpPcoxPvybMcKP6/XMKCHyep3sTqQ7rhihqJKWPp+9Y=,20160208,20160212
lbJ20v7ib6Fq3pBB1iREEBR9n7e3UubtBfDvxynt+P0=,20160217,20161109
5fZQe5/Z6k+LexHmVRN6TwgmT36R4i5tVP7e/MOie/Q=,20160122,20160122
5tVCe4c1hhjpyg20C6Z8scWMhiJtK9nWauY2HqsitI8=,20160928,20160928
3jFGqJxwfsmq2+pqUfcj9kS+TBR6MY90vdhzzMQdl6U=,20150315,20150426
xhChd8p0GVXKCVrcJaF6NQQJjFZ5gv4inPOma3UlPVY=,20160510,20160510
pK5S19blKahs2h6iWE8qFz8fsehP9nW1BCCZSl2qoFA=,20151110,20151110
GbhUomkaWBHRNF5gpJmbhakl/LYo44OuFi5OyFoymS4=,20150114,20160717
zd3lgLjM/vloXIF9HirafIIfl8C1Coq2H1yL/a1t2MQ=,20160106,20160106
FIzbZ2t40q8HXQONnz4QgJcZuipKrTpccmJrC/i2f9g=,20150515,20150612
NpKLdWX1NqW68lvpTf1SkbgOk1xal+EBlH8iNx4Tlko=,20150531,20150531
RmV15kgx/jPLTBFVmAUDICIToRlVLNoFp6j0hDYkJwI=,20151220,20151220
DlfxWpVErphQiJGntTiw62HGcEcPECQ+xQ/Dn29UWms=,20150205,20150210
7QbSAC/Z6bFIaz7qQog9HNTjGZXbAR7VOR3iFbSn98I=,20150320,20150610
PDfys0WkhU6AFR5Ia7QCGtGCukeAYt0iwEEPjPu5vZ0=,20160121,20160121
/xPy+unltspQ7HEpqBUH2FUfvey8W/LyR0lqM9LboP4=,20160318,20160909
MTQnFCTTTELq7+jQufF2abzw/jGss9p5gc1ItlYJdps=,20151014,20151014
E1TRqJPAaNYI0vUSXuw6OdUF8X7cl1HTIfZMx7SlZyw=,20151101,20151107
83iU2a+vxogzkEZsqHJ3ULDRiEISoDgUciKE5lf1bws=,20160312,20160323
toLDkVKXM1Rf/1jwIdqZrkk3k2NBNxJiXwj2jQpLBaM=,20150527,20150529
g7GVtBCLdEzUOjdtdFjHx1Z4GLuWJKDnt6TWJaOpupw=,20160709,20160709
LmxlGzFvfkircOXgwRIv1G497Uzhd39JmXR1uJT6S3k=,20160906,20160924
qb1XUJhlQDD7bnVRd5GPP7yhG0wWM48BBZnrZKp2Q9w=,20160804,20160804
eIrykC/gmCqu0CvPMeakh90KSHctg/uMGhbCPgW/PFE=,20151019,20160908
dY25+ojsuZuW9CVsbWA35VeM+YOwPO0NbXJgtge9F2Y=,20151103,20151103
nzplTGFzMffL3infI4u/NnO4yXgin6wxSXrQDP4QSRk=,20160630,20160630
OtPbfPit5A+d+hevOmjmylyCDfvkqhp7Aa91GkiHhck=,20160205,20160205
Lrip720Vor+OPlFxtbg57akGZeGGTFMNT5iW7zk7S9c=,20170204,20170204
zrk0NRjit/dErKpqM1GP7LshmqkIvouuvRIf5Xjynbc=,20150719,20150719
jQ+hQyNTNLBF633yR2ycVPlO1QFRYxA2AN73EW1qeb4=,20160924,20161113
W6LGHRnt34Nnalirx7Px19HZDtagLtRoSRwuc7G34eU=,20160922,20161028
9OT1W/tLUZ5vcjGbhnKYKMTMDYbdUKSw42vEjFmks2A=,20150214,20150214
GdPePp2bJMNOTGDaGPzCZZG9w1o+vgvJzcuhVeea4hg=,20161126,20161126
5er17BOMAX96zqczzvIoPJead3jo0tLJozQhQVAx1sw=,20161001,20161001
kZrM8Bmybd/pJQ8zUt5t1eO+x7KP0tf5vKSk4NeJTn8=,20160911,20160911
fLORy56ayCXelNluoRhdFxuuRk/0zOI5VKeUfmuXvQM=,20161212,20161212
b7DtubW0eEOa3zSgfFrlfWm4/1ZUCBR6X6qD/UIbsCg=,20161126,20161126
VEOXstFg5TCPBR5GCGgnvrXm+6HAzyk0kx36JQ3OxDk=,20170223,20170223
uwXL2ft0xUnEineBNmHizk94iKoptAZ5PRLpYze38PE=,20160320,20161107
Q7cgNa1mDj38dOVeSlaCXCsdSBV6btRQjmY6gofOlWs=,20150905,20150905
E1UAjbsnSSckGJkpQ0niiu3MZbmbvDUITDPKT4XL/aE=,20150623,20161120
RtOz22UB8v5N3Xkp6W+8lXf8IPRK5i8JkX/0OYeXtcU=,20160330,20161028
1GFeHJXi+H3gQ7s2Ab0WtZF4+D2WNWCpJAEXUWPKv3E=,20160610,20160616
FSf0uTHKcxulzHdIiBSzBw5ZTANDUy0APBmG+DoD54Q=,20150814,20150814
41Vy1/dP/ZQTMOTaPeP0bjFv4aRlPGMrw7axzFD5uNk=,20160105,20160106
mD9t4EzEtP/4hVULlEQORTA+1JwpoxvGUpY8tTLwyHg=,20160901,20161109
/i2kC1vlfxNe78J7G2JnQYMMu8Svjv0Vj6+sPBt8sgU=,20151031,20161017
/wkL2WEtrqd7qhqgC1tpwVIWRaruzt5VZLFaUnkQmHo=,20150326,20150415
8voIEssD3XqM8in0qMjRsHbzfCPCviSWdeRRi1Pr0UA=,20160508,20161105
QP0dN3uQkYLzAZ0TNQeZ/vej0LmYBx1fBuP9PU/DqGQ=,20151231,20160131
eaAyIQ1TkydyV8KwyZTbLABriPLPV5Pa9nK1d+obnBQ=,20170209,20170210
lpIlJnqJg6pXwyCJpaCSkQCz6h6nzx32u8iKgtbEWd8=,20151125,20160427
RyIohJlPkFCRKjRN5SFLxykeNlmUs3umX5JHncNRQ74=,20150822,20150924
2S+87wByXwXO6g8MEqEcPlm1GNfwBRs88XAxSXMgWxA=,20150606,20150606
vP4HQ52Ze7II8+BeDoqFFHVCwaSleqk6FmkPcGnhVfs=,20160121,20160121
qiAOQVCV6R6DZDpoV05MGc/2FFbdxPrSmdS/3TXvXfY=,20151107,20151107
KK2CJSt/zVzPv0cnlvVShXqPjgIBPiJ73ZMQFTEVkHE=,20160126,20160126
E9m9ZZWJ1rvDATaGIg1qtszvi40aUkBoFC5vDUdM8PY=,20160402,20160408
btunVbUVvv7wm8JJo7OhDGkxR3sDio9rC10+ZgwGqs8=,20161102,20161221
yJpA7caZvpP8JjIpyWO2UtMQja4+qpQR/OAWJqcQM0A=,20161025,20161025
bd4jrZPrd8Zty6lt8eFZDuFs89gbmlqMhOY45rEYoS4=,20160612,20160612
hUSOD4E98oIgwDVOoHENud4faGDuC5SKf5L6h9xzN04=,20151125,20161022
USQLhY51IEa9XHcn13+lr0Y3GABL5ZAgDPs1oGy28OM=,20160827,20161025
b6iDjbaaIN13LrWVaLR9dks+lvp206zeMg0qThcvHLw=,20151114,20161105
wrhRPU8CLBkzKfZOHvR9RV9bzuJqmUCYjxzvQsSbdG4=,20160925,20160925
unqYwt1mQIKbqiurPVgmBSHrbZmciy8at1wNoTTOmyk=,20160130,20160201
OC7vt3F+Hq1H+NT3CFdNWnyiCwXnj3qhtQc0Zn5V+M0=,20150725,20150725
gjdopDfqBsJTLJB65+dZr7IEOHEexAgxplFNadYKEMc=,20150813,20161214
11ZuuqunKO+uAcQM8zfsOxPj4s1mCjTo7MXFehkuE8g=,20160409,20160409
jWTJJ4L4N4dPayHU0+bvA9IDQilMGal3+qB2Gfq41Nw=,20170205,20170205
Hrcxo10uQTy+SjhAv33dP6dmIEK5ytTC7LMfj6k/jLs=,20160626,20160626
8eDvWsr14QRRi9rLsx4X1QC6I9Gr6kv96tUmjrcbKKE=,20150901,20161106
HOUaEcRzG1qgooK3Ql14J0ulnh9zdj2GTvtIjDgMFyM=,20160529,20161030
GFN4SnYlpvFOWb8M5xxS0VbVjhDcRIXAnekEUZkVi0g=,20160229,20160229
kPYlS9BkjauGHW6b+8cQNGlWlxPoQxfMmbZl7wHIVPM=,20150405,20150430
WAsJp7qCiQ35pqi+XvWkPNGPpBS0AMoV7M6c//14I1Q=,20160926,20160926
XehMgYRsFBt2jn38PhLcWz0kS7urU2fK/qU0QKrd6rY=,20151127,20160529
0iVIvj25L57QZgW3lTZBhTV59kLjn/kGzq8iaggVM0A=,20170224,20170224
Iy/2l+IazCz+RdEAxhiaIZBWHkZrWIeuXdWgCB5McaQ=,20150907,20161027
hYRAifqQHn6semFuepBanKEbcTikSCfPa76X73NKB+w=,20150607,20150607
CUYiP2S1Vwbi+t8UiBs7jpyPPhgAtjHp8bzyvcH1VpM=,20150812,20150813
U+dwN0i0ixpZa0bps4h2X1udLnCAtmBtPKBNUmaCXd4=,20160612,20161107
yU3sfeSGQJU8eWFwU+LIE7b9h+AEs4qNVJAHlCi2yFM=,20160419,20161217
vIy1CyXCMW1O043hzUAy+bHSIM1wSJk/QNGaol+6y5A=,20151019,20151019
rVIrsM5cknh8iDLSqMJPnSwWS3+eRee1g2TESk1B5FY=,20150905,20150905
NDZQBvjEZ0wqPkY4+U6G2Tapq4beWOsP6se+9KHGJKA=,20160914,20160914
9CYlNRkrOUl4ZmcjzL96J7Jeku5Zni2/hVZgvadoZ48=,20160601,20161111
nwgFPkkK0brE/jyMJBqolllMMIJF05ubRGDCpoaQIIo=,20151128,20151128
ifTahLZr/ZpD/gon1ijptxvRSMuG7we71/8k7VVHUNs=,20160805,20160805
IzF1xgVacSfg9L2qEHD3fd+zKZpxIPZT/NKdGU3PmZ0=,20161222,20161222
WQvY4Dc2Alrsng9R0YBKX0XjMfnipdv11C16M4sgsd0=,20160923,20160923
mCVDegKVBD3bz5iFK+BPEtU5Sl+7K0m9+HK408tNpyY=,20160206,20161127
+OXHtqStPw6/yCI4VUBrn6XZLLEo4XqoWyoEfnGOLZ4=,20160411,20160415
QHbh7a6Wb1PQaU+d7rDAEZ146VawWCq/lXisc5QBvuk=,20161126,20161127
lnedZ8zZA5UCDz3JcfuAHPG6SeJNTTVkC80nr92eQs4=,20160324,20160910
qoi/YjjJoEzYo8oGN1AHG9fTHPvZEvZp1LyxTM4kXro=,20160405,20161031
nLmImCLQxI00QZY03WGWQI1Y1HXFYTPsnyTa5iu6oZo=,20160911,20161024
Ctk3z6AioOf35/m1GJPbsnq2q8fHW/Js/w5QJc15dAg=,20150129,20161104
f8+Mf2g9G/WcRQF13xE84KPhKZ1bNWEm23nWt0W/Hfc=,20150713,20150713
jseLPMoibuqzXmiu49aI2RO6rNSmiKWlzm1asji6hDs=,20161118,20161118
CbclV/a16SPd0YTOU6FxoADn2sQmMiMHzJmvNA7Q+E0=,20150425,20150503
6ppqOJLIspl9xVl+g3yI7+LPknInhIy6JZbEggZZi5Y=,20150110,20150110
OYuYVXKooVKEb7UG63oPcckCrU8fNPALpRqFHcVqtO0=,20160526,20161025
w0CimLgk3uzJlYdzv402gIx1nd7/5FCEBN8LlXNJyU4=,20160619,20160908
AbSkViA9jp4Rhgil3vfcHiO3IFtCdjjjxmaxmeup6i4=,20151009,20151009
0CF1q/LCl6gYMwWbcXR5oYCk1ZgxdrzsXJs0dvguZjg=,20161222,20161228
HCtbUkYvUATNFpcP3Iy6O2NauouuMvxCOCTojd6dOvA=,20170108,20170108
gX03E+Dqd0sqnZbx/wyl7AHuj64o9H31DMo2sTicAoM=,20150714,20150714
YcmksP6es9iy9VICOZNRZaGPnfY1Vh2ymdnxX/kBJB4=,20170211,20170211
TemqtK6dqrW96QA1RtB+fcFDu2ZN19jnOgWwJnNXG0o=,20160404,20161117
dEjrm6isJz5QTbfI3lGPSRUWz02/N0Xijhvdeea6HjM=,20160909,20160909
HtozCdkak7vdY0PpqOyrrTb2BSLwK6Qko1uEkQOWoFw=,20160103,20160103
U94VJW9kLJSy4b52XybQVh/J8/iydB81rRSZdPgXVBA=,20161127,20161127
mh4x6MWNxheA8EEOB4tk01ffT9sgLg//z90Eq1M8bx0=,20150708,20150708
4jECMak+LS7SjCSXwjbC8b12MBV1TuaKNZVxJvCEw7o=,20160427,20161128
4ltD5ctn26slx8oJrQoZ9RAVFPNgf2AJ1g7uNGIWNaY=,20160929,20161125
OeEtZQRK5kHSDUOTzprpmYozDJh7LNQ9w7LJOVAdtZo=,20160322,20160322
zyso/c5zSfb6njOsHXfM8XMeKa3Mz0nU1+/+eir6LCY=,20170203,20170203
Y8v7BusxjjBKVUMKlt+HTXx7voQShfGQPANe+hxf/lw=,20151130,20170106
uJxVMLAs/bhOOoxPLAWv149xQFFJsE6r83oAgiWFgCU=,20160304,20160304
ykHGGWkCGgyvc9lZ8sOjiLGhOuSVmx0aKa3ABbf71N8=,20150215,20150217
6nqQU2diLOGBhWAkx7JiIzrpufy7bt1fYJt2OXa2oaE=,20160130,20160130
/fEZIa5K5SPa4zxHLubAptwpqkCzmK6H0XH8UQYmrks=,20150330,20150330
SOD+lP/GEzAmjtI4Gu8hdlEr4eg7UNLpQdLUe0WxcW4=,20151214,20151214
twdNqVA90fDP0Sav/tJcaBJJpJ9cLb3EVAv07f9krgs=,20160107,20160107
D3sYI4auTtnBfnmpVvOxbv8b9+GNqRJExtdDbts9MY4=,20150623,20151129
+cHzjQlkvQhb7SsOig4Dim4wS+b43oCgZ5FGTpe/Y2E=,20150506,20150508
5w/wo27bgB6p/zJ3ElvK0bFZ6+9GigDCQRA80/XH+Ik=,20150114,20150908
ulkTpAMCzahIHDv60UUTm8103BzJOiKkN10ZuXur8E0=,20160526,20160526
TtJnmFspSXQJVyjOvT+LLAGrm+9TnAZDvh6xwvZ5Q/o=,20160802,20161025
5mQ7kYMz+1Jj2XTV6kPl+FyL+3tWYgUSpVqszUyIuGc=,20161116,20161117
ROgWRubLay5tGSzqCunzv+eJhFaej7QoK2ZC5edMiJc=,20160210,20160210
NVynbSaaoeSRlpsQbI/GGd9xdbYcD0SQ0e5fQZSqiE4=,20170102,20170102
5ptO8/DsXMi9RyIKmSzrLskHuVrp88UZiI2uCVxlnjg=,20161128,20161219
zw24/sOWJmg2XTUWlMdVHXfO8xLFOCyzwrkXIELj0LQ=,20150520,20150529
D7czjvU7MZiksyUzMS8pO4fVCvm4AqPpPK8FtJWhsug=,20150316,20150318
5EyXtfXRTp9t/tIqMGmKSngy7KJHTZTum+cT0yRXAnA=,20151103,20151103
3aDAab4ABDBw1VQMY177yrzc+Hy31+OVHx0tQSuufOk=,20161118,20161118
z2thx2rSqe3LVsFEh1QVzUQMaDsnKrnHy8D2b+uYFtE=,20170205,20170205
9SR1Hst5GF3sg4hLAGFUGHyQ/KAXB7s3NUdrqdnABxs=,20150124,20161017
dsnT5CTj0GmLG6c93VUDLSyilqjR4I7jicE6xqZo72k=,20150906,20150906
NClRy/jaDqzfXmTnEFsDZx+ubhdQNss5NHS4NzjkBVo=,20151120,20160402
UCstxIp8y6G7jjaKiRYC1LXMn2uRv+rUjxAj42SSDe8=,20150430,20150502
QvqRq/SXZ9KRV1QKRB4qzOeeHo93kb+0y30H3a1JCFU=,20160820,20160820
SmoQ1zeZo5CZTowcoBtCwZ+QLEzXs9baQKD5iiq7sZs=,20150718,20150718
Idf7gAoURRDOEcO8HOrYfq4ZoVLWauRXGvmJyB3UY5Y=,20160123,20160128
SSDi0GXkOn6UAYP82VF4H72D2MsooH+4VVPnNopaUxA=,20160127,20160127
ASFiVxtQXSHvY+Dfck3tZRXprpWUCfEwTDVLCTWfLLc=,20170122,20170122
3fJZ+sqG+t6NAVc+hGbeGFD/ZdlZTcNyqAmovkE9OXw=,20160205,20160209
/zqh7B+Tsr5RjBmEDTkAHgRV03SCKr5RXC3ngiF2Zms=,20160614,20161126
fREBtMZcKCUWY8+MSlFktBQTWENEMBNTWgt87dGzDbo=,20160321,20160321
K9Mgpjb9pRVVwOr8lpKRz0Tiy6NMExW5mfGQT2U5o7c=,20150312,20150312
0t8LQYyPuB/0d5MZImlQh5wKgGP4x+msgIU9CBSsTnY=,20161116,20161116
eesusx/DrA5zEd7pr8CG/QeI7yjipr/2bKbfYMZ1PCY=,20151201,20151201
9fH+MItALpoRG3Ra756c4h3UCAoBOnQljFH50a3Ivzc=,20160405,20161123
Qg10IM5BhnE901no2mXv02dz+1XDxkqQ/8IdeMItpow=,20160309,20160309
rw6IBUtbOTwuSOk0msvSWA+DTLx2gPvo42OloU4VdCQ=,20151210,20151214
LmtMZIEWxJrLXoH3JU+WKwwQ0W1U2syGPpjMYCbdw+I=,20160819,20161030
teOggy6/WSUWJoqQrQ1ceeHChx2C8XWySxmUUdB4xUw=,20150411,20150411
E2lXGZ1nlOyMjXDuKtXo1ljGTmg5BG5NgBM6WFveI4Q=,20150505,20161027
0BKskPy5F9riP3uQP1yQW+Nl2d4F/uCVZcDbgieftKc=,20150314,20160424
4WPfnIXWEQ4S4P2/E/WN2hh8AMdIprUnfdU76dLxFb4=,20160908,20160908
+C6SjLxnFeETViONaakwoCejbZqCiPXJsS/JE21KkDE=,20160721,20161104
4YkKS1nzGNQ02Lhu6/+gkbvh+iVSTxg+JhiWowWpfFI=,20170112,20170116
q0wIhnrKV91TPp/YDf9bpMGn1Vt+F6XvJbNuIWRT6Sw=,20150820,20150820
jcPIxyQKKpX2GAzBzhpczi3iS+sVJ6zgou5dn1YedtQ=,20161218,20161218
FS1Dx7isRvFBDSRIPV/E6g7w1ZqlBl8rfSxHnVbUIeE=,20150608,20150608
