msno,city,bd,gender,registered_via,registration_init_time
hocHgqb+CQT8UDOvTUPleDqpDU01BH2S69+LJ45KdLE=,1,0,,7,20170127
0tngLyjwIMpHjYRn8YAL1IUFdRwpKA2awgCA/wOzLSw=,13,36,male,3,20150228
JB2KTiVBIRLmQkUj9YmxmEnf1nOHV2N0xJO4wrchV9E=,1,0,,7,20161021
w7TjSD05fhrhsZo7IjVkx3atrBP8ccf7x1DOJjcDVx4=,1,0,,7,20170115
rfzYx+2VvVOpajZZj3g+S/iOOCJHvBVA/5eGOAaxqeM=,4,26,female,4,20170116
4hqgRij4NIem4bVP/nAXcR7KyVoEJwPVz6yXzVR3KbY=,4,0,,4,20160114
zmJf2Woo5w2MCXrXa3pNGZ2eaEnHseIKZmpl0Y2ZUw4=,1,0,,7,20161105
xNxB9UhVhDyiOu4ZEJcp8VQphmdlCvJldh5pLTKyMtA=,1,0,,7,20170131
ssA8waqJrePisSYiGIyuWLkmTEXxE0khCUuRAz6x7pI=,1,0,,7,20170206
L9GU+8i5DG0eJn6a16A8BJAVSwRkV7Xolge0+duQ2qg=,1,23,male,4,20161127
YIiJx/cmTZgv7kVHIYX300SgH2fvtN35F4thHstWYuA=,1,0,,7,20150925
DuJHZBl9Jp353zVtXJ89zeNfgWII5ZOjriiffMKH+ME=,1,0,,4,20170119
HfKV2247PthegeNS2XAwZQe+PPV2b4sfot3y99sC2vc=,5,21,female,3,20150605
uAx7g1Os4rQfMe4pYXs5hEZNoWyudxhjyJ87rtjPACk=,6,22,male,4,20160826
VFdlRIJ1lfuA9kEv3NUiXNWxl+tobeiP9LrncsLhwzE=,1,27,male,3,20161126
8F8+pgp6rjAWDdJqtebb8hsTTyy4rpTJOb1F2ANti+w=,1,0,,7,20150912
NgPRxXX67oocafi/H5cZ7q9VH6xNxzfyuMEiQ2hGlqw=,1,0,,7,20160226
mNV/7KNk77RRBzb8duS09EqfMe4TMDOSHzho3nDcKoE=,1,29,male,3,20150603
E7hIKotKnSYmGKOfhhX0Po+6Vh2tGe3uplCJS5SuOJ8=,1,0,,7,20150913
SIO+sqZ9hCiycoS2rw12R9D6B/SYEYKIQud/A5z8Xrk=,1,0,,7,20161123
h1f01qsgq9R+YGvkBtmgR0teF+Gbjhq8t6Nd1JgyaSY=,1,0,,7,20160720
09EMdgP72uzTfg6Mi2mTqV33Rz9qM8/eDKH1pykBb+I=,1,0,,7,20170223
tw3jRBzFBVorYMsExOP8gNlefDc1DQE3xUvBPkS1IxE=,1,0,,4,20160712
3lCojvmzf2WM400uGOu9ACBpXUtWJBAO/TIq5UcSjZw=,1,0,,7,20151022
G3tdnlCfoxSYeGMTC/HDyPb0NAqq6JwJz3U4hmhwXU4=,1,0,,9,20150626
8urVSxfCklbvtNg4iDYdFRgSeOAEBhMxDrXEKstcgoQ=,13,75,male,3,20150217
fQ5OtAIb220QJK/zvJ/CmgsJwjBlu+6p1D7WXr6N6EY=,1,0,,7,20160727
ZNSm5fKvbNfKARUtzRBmoHPXvG5dbQIPQGRzpTSfKDg=,4,18,male,4,20160121
/M8v67pVgc4sY2C9PndXjjLGVnkteek0kXpcpbLJ7wo=,1,0,,7,20160127
N5LTVe0HHwSBE0mddm+8xDX67xSWSnsf1hPsNWSfHA0=,5,31,female,9,20150318
lcnhY+FQgjkMgmMoDci+QZU+DO7CkcEJiQUhFbtBqyM=,1,0,,9,20160724
hKC73jqJHeOTcn+hfLq9Tw9cqmxFwtLyU29Bp9pPC9w=,1,0,,7,20160709
Sy/RpV0Ymy4r08TkKi060aMOFkTc0A2hosf/dItP2JA=,1,0,,7,20160723
13mTr0eQkh7T5tiOkdRhaacL+j+yeG7UPYe1ZqAnIWs=,1,0,,7,20170107
wWZXbFhLWeJBDPkLehU4Cne5m+7050xmwD7UmNEcn0M=,1,0,,7,20170113
MBPsETPNbwSwsgpXyF3aYGnENrEXzc0dxCvO1Zi8yiQ=,1,23,female,3,20150704
GttfyigXWSqtIZao6CtJrqgriZSU5+2z/TJoD6A/xok=,1,0,,7,20160908
k0Zjb0GNcDn1KPQO365Rn98dZpo85rFB+SMptP1/wgQ=,1,0,,7,20151204
o8VQdKjcP8Hgxd7eGC6h+akmWRZ4m2xq8oJRlY6VS7g=,1,0,,4,20160712
X1KpaXaidiTb6mx2RVoGIEH0fbjrgPlrtie6+BbF23g=,1,0,,4,20160429
VO5MNuPfiIPJRptvL27qKToitLVccnE14jncHFS0+Y4=,15,50,female,4,20151106
12gPcaTyNLKtK+tRglJ/AgQHEgXAGVs76OJXQ1/vhkw=,14,25,female,9,20150419
lXXmpcFII+hFvjQYJWwgZxUZO6KqeUdNh8Kxpv9AqOg=,1,0,,7,20151127
718TKTMO8mmjgVUK4xuLn5/8jhtQ0wpxgJhkmTQEveo=,1,0,,7,20160207
60jtevvlQVTsNnVHqaw/UTwQ/gh1Az6LnCLSdDeNEPQ=,1,0,,7,20160205
AUD2ZKQ3uqPVM/xSFA1Ld6MSvURTp5ya+NfW5uPGi1U=,14,25,male,7,20160209
lozlols+aAsoqBZgIcZgbshy525MFXRQgHp5nWyz9eU=,5,26,male,4,20170227
LLIGFKU/UYBalit7/UY8oGnmAgGgB/3NHdVztoYCd7U=,22,28,male,3,20150419
iXAQRHHmRp9UgfBdXgjaHXjnq1HnTLa7+Oo3wivQmSA=,1,0,,9,20150102
6qWI8XEF+h0E4U4KMmSpVZcTmVQqi4WrRS/Y4QDv7F4=,22,28,male,3,20150104
MLCDc/bhcDC6bPrtjJQ3wqvsnWF20gxUqc2p8vs2Fb8=,1,0,,4,20160929
TGgB/2MlNlCOLMG2SerEj6g0Y+RaeglLV+pbkugZTxo=,1,0,,4,20160709
aDc1MDzbbB6JZPiwPUSM//bex/qHy8PcnZwzc6Ntn0I=,4,18,male,3,20160313
xYcgyug8rQ4uSkSnR9dhXYoa6U/UMXEHpbopNmOqmgg=,15,59,female,9,20160105
sd28H9MVr4ErRhHdLMxeETWjpmZS+l5q59Ggk0Y8Xd8=,1,0,,9,20150606
FI50FIuEgwcAwd/jvjzsP1970S4Llc+TL0ZlQaRpKEI=,14,34,female,3,20150608
9r8J37d4AbxRI1Gfx9MJB3kZ19xS6qOZArbyZTCmfz8=,12,29,male,4,20160108
1Kki9A4sANrK41k9iyQwv0yyqfTPcvu0roqFhqgxs4Y=,1,0,,7,20161108
gANAznDZrRelSsuDH+wE1FEwbBEIsixk6FNPLw/zvAk=,1,0,,4,20160909
DLEAOwi5efgg6y28s2lcKP4Txh2onHDO1VirYDL++hA=,11,33,male,4,20160813
UOZZrY2v+3YyqOqGeQQc46Ea9gTeDjYDS0ng95rgyTg=,5,25,,4,20160208
vhTYOCsnwUYyTAGdIF1+2kkrUQtaqXp+FYHt2W3Z9fs=,1,0,,7,20160321
skVurCX7P/kHMTxz0eMdSXeaJEHtrspdL1U5oYKoA4k=,13,23,male,9,20160711
WbcwVEWG5F4G993aBbS0NsSxVIh+zv4zSX7LnqeYIAE=,1,0,,7,20160221
mQPkVfgOdV2wB2Hdu0EZuFvQrrVhNfVrdOrFFoeilfw=,1,0,,9,20160912
2vDhCg3OWaKrxsnAsO5dLlcvuCsY+ykF/Qkg6C21iOE=,1,0,,7,20151104
JU4FvTds3N77CjDv95/ftLYuegTITl7uKryYk68oNOU=,4,0,,9,20150702
pJZa6SZSMfdnoWMopMyy73ilcAlfFf4mTEjA1k4L304=,1,23,male,3,20150129
slvJKU05f5tB1e5Q6e/+7rFZ0EkRl0eFzWMyfA4Cung=,4,27,female,9,20150211
8hmyEt2M55oDNSy00LIQUxturyB30MeSQkSYwW29434=,22,16,female,4,20151213
G8poHXhno8/0c+2huoGcdd69BFvBko3UcE2uYrRZ5TM=,1,0,,7,20170120
cMaUmS9qRRrO7ofwKgy2NvfL5TF8TxOavIRpyXHsp9c=,14,21,female,3,20161124
JzRJJwNqv2ZGH4yZOpoByJRk1tEzdZ0ulryCydXgd9c=,13,35,male,3,20150810
AYK/YE5DZu+kZMgoL3X00496LL8M2y9UifEL+sGL3TE=,1,0,,7,20150819
ke4dl2FUg8K3ze3OuvSofCRi5buj6zXkUxdlIQpORbQ=,1,0,,9,20151119
4Zm4i59QP/DVK45o9j5Tf8IFKPrJSYaQ3sYAF2+Cr3c=,1,0,,4,20160709
0G1dQAaf0aM90Bf+VLuetmZtGDDBksNP4Mw+vg7eDsQ=,1,0,,4,20160708
lW1/Ws2x3a4ABMaOePz/hBHpT9lrXFa7Aztomdcz1vM=,22,24,male,4,20151221
hsXQ7wV0LeE52BvIiauRR0ElFj2oQha/XA5tt6Mdh6c=,1,0,,7,20160201
t8xJL0sCYYxBgW2WX58FG6+09QMzujDqCg0Q31AtgHU=,1,0,,9,20160821
SwFjDVziBBlYQkTXe4hpnBDWIwbezSk3DK9sE1GNCVc=,1,0,,7,20150723
ad5rUEx++WI8e1UQRdzaMa28onmIxme4W/109/6hjuc=,1,0,,4,20151012
tNqgE/Zffxe5wDSlc6M914EGvxkN+3vPFDV5XvuEzL0=,1,0,,7,20170118
O7qthFyPzZlu3ZK+Ia0cN8xPa+PETcvkavT2XrjMwQI=,13,0,,9,20150913
D3MND1QtQqbt2Qe1XNrFmPzWjOfQjl3OIiWJD4CEv3M=,1,0,,9,20150904
RkZLDS/PDTiXefKF6nrSe/wTCXv99dx9cYyhXY6r3Jk=,5,26,female,3,20150525
bHJz253ltchtbryWkLJ7cTdxbCGAYQgbqDKbkAgZRlU=,11,17,male,3,20151025
8DbbNbK5ZMOqB76FyaaTrEYS6npcuvBC/rHFhjuzTes=,1,0,,7,20160711
2EzCig5SQPc9Ih673a9v/MshVOPPNNnDosUUzZ8zJ5k=,22,32,female,3,20160712
77M2uylChtELj48S1BVOET2XmlAVJA5sqI4V7ZdeQNE=,13,21,male,3,20170117
QZGJXa64lPNVcF+VOlHcbsRbqxSZkiIRwhG9vA6LhXs=,1,0,,9,20170114
nuU855c4vXREOm0WMUg8MdLtNqdNmskZVhjR54d6QIg=,1,42,female,4,20160902
DNUYJNrUiyaJydkyaGcdgFwekwbk/Rrm3KIhCAKmpI8=,5,21,male,3,20150608
+NERrdA6Ngr5iX729GvaBIfwUHkNdfVgpnmKtkzrLW0=,1,0,,4,20160709
rTUJGNgLRgeTkh2/KoVoKXuIw1s7Qazr9wMrxaGW0tU=,1,0,,7,20160708
ws9eBKiWXhKjwil3voL5E8vtfVBZOiDo49HCsxQkuDs=,1,0,,4,20151210
kkiEwXTMugNeJAppKzdJp05FTFZKaMK0EeHA+aK4JsU=,1,0,,7,20151028
FEn6TX2F312Skt5kPD/p0OR7oaqkU7pff5I0D+vRHb8=,1,0,,4,20160415
dOKdtoo9Jj5v4aOwPI8XzgV3lGG4O554+ohLxi41zqw=,13,32,,9,20160415
DkGTIV6b2slyB2xyHRRnXrxYVKJcHtENEh9qJkPVGGk=,13,0,,9,20150802
m7o+w33JvMbHMc+V/J1jQpqyxa7Oq9bxV54xtRFdBco=,1,0,,4,20151204
vsXxB0cXGD5mqDoX/cDHp2EYUrJQzzyQ0ehsgkQvT8o=,1,0,,7,20160127
x1OjMpvMEgOddBNefpz0SOMhZBgkc+vgX5YIhZUWVEM=,1,0,,7,20150825
VcXEfW9bgHd+YQ53SY/CQja9g4qfpg5DomoB6FFS8EI=,1,0,,4,20160727
dL8Wf1ICCmKjYnNNC1a5cwV5y5VLmf/s6iqZLnrtt+g=,1,0,,7,20160331
flF3ZY04xZqQRDz6nwIifu5AAyXQoWqEM/QfM+jwOaU=,1,0,,4,20160620
9iBS1IHyn70RLZUyqyp6g+krjXdrCi/ECysxYZJNR5I=,1,21,female,3,20150621
A+3o4PQVt4f6S3IgiSc4DqLCWYbRqWKQ9C2dHjCl2hM=,1,0,,4,20160609
MAVPYQ6Whif5PX7kfT5YkBsdYDwf4Meuyxu09jZwZuY=,4,25,female,3,20150626
UyeJ7id0AOdlI5jd126RKm7ZZyrnPAw9MGjPIDJl6xg=,14,21,female,9,20151227
xhkkjRHkV6nMk970BoK36Y2fr/dVtSou83Ej6uB1U8w=,1,0,,7,20150902
Vkd/GrTp3awRtqgYvL1pBqPOX8Pl9wLpY3p6u3mhUO4=,1,0,,7,20150905
oNWZ1ro8t/GcJmgNTpRhR51QIliG0iFIVO5o0xCz59o=,11,26,male,3,20150918
mk+ml8TQGMMomeN3SnlSEzQWJhmtzPGWZaW99X6zhiM=,13,19,female,4,20160529
ekwwCaOTBMQlbggJ3EudO8IjXDmAa32oEZzCmfDN3B8=,5,29,female,3,20150808
ibbXH7eo60WosB6LJ22m+hvY8o1LKdnb2PoPcbfLthU=,1,0,,4,20160207
vnMOzDNQl1r0shbOHvBs1vuBUu9ZtEzc1kvMyhU5Gjc=,1,0,,7,20160529
+D5PQBJ/QjQhVkBK5dij5GmxVBPKUXmVuOYBuQvcjtQ=,1,0,,9,20150614
SBPehCxud7QsxajgB1yhpRTVR8ScneluoEvi/n6l48w=,12,24,male,3,20151021
+xQVQ4qFkuEXYrnthqHtgN5/le80HqfBxj/KKkylX0w=,1,0,,7,20161110
2+rNwYjZ8x7Y+LWE9o41j2ernPYq06yVSGBRsejilEY=,1,25,female,3,20150825
vhANZ+QaUmC6GnVX44bWl7sASMxn3k1ZLb0tj2P9FYY=,1,0,,7,20151129
RQGCqxAixgVTA7ybYGgFL1HKyiKHFQuC7LP65DNlXxQ=,1,0,,4,20160413
D4tU2IxyfRBRcChyvLDgUuz+uXs5P7pd60HSZ60KKTY=,1,0,,7,20160830
0f5wi0QEI5LGDZluvs/zjWi00+VUdrc8HIyEFKENwvc=,1,0,,4,20151130
SO983KScMhSRtILR6MQXxOwwIYOnfsCs3fIKL2XeQJE=,1,0,,7,20160606
mQcNYAh/OpoXN6utvsrCPllLY2EVW+ZrHLPPQ4Q7jGg=,1,0,,4,20160610
W2n49RE6B0YcYOCdxj0L9PMJFguQOz+ZJf59EHyGZmY=,1,0,,4,20160417
5TGEijT9wH+CBXI9CEIWt0Jjh1ZgJzHm2GJz8RX9rEQ=,1,0,,4,20160322
2kA+H1D5D+0rgP5N2Fc6PMDAQTOE34zs4IIYk5QNSGo=,1,0,,7,20151228
0DMr8NlXGRPCrAk1kNGBHOT4X6rTC3FH8I/IruquX6A=,1,0,,7,20160711
ZSD3PQRAFUg3eHyRUhSNDwLfBkyZ0Equ3m8DjiJJ0Zw=,1,0,,7,20151017
A/f9oCytUS0aa47Lj7jjzSpkxymGEI/QJcmxLAGrekI=,5,27,female,4,20151121
Akk07JDjrzxKmVRPB+8VeLSi95XLO5ab9DelnKOR0H8=,15,62,male,4,20160912
UrCUzC4UZuYj/lVrpdZh0sfepo6oBpTmusOJD5Fg5IM=,1,0,,7,20160229
AHiOG71VnPUjeOxSAuK/PNRTj6wwuD8ND1v++/zHE9E=,13,31,male,9,20150507
ySshtwuhEDTbylmYEES2lQcWI5ziq+TkcshS8uEcRAQ=,1,0,,4,20151212
ReL7Xqzv1OIcI3rTyzeNHdMRq+K7vfvsUd2hslaL1/8=,1,0,,4,20151011
8mxiL6EBkjsQeYPtiUIIjGcEFFZ5FhAQJ+y7Q22xlVk=,1,0,,9,20151218
H8OkcxzuK5ztIiyAQEyADTsAo6J+5nqenQY3GRHuqAk=,1,0,,9,20151214
ZA4IUa8xFcrBCpP+CbvERMdwFrgE6LgpwcZRPmPYrVo=,1,0,,7,20151204
A/Ww78vrlxufeHfeWAW95O8Bq9aefmteB6wNZw0OYVQ=,1,0,,7,20170216
piYD68ytilsjKdGMJ/copWT3EKtF/VWllxxDuxA6J9A=,1,0,,7,20160710
osNQZdinZYyFq177ZavIQbwaGgA24Hdayuer5qRPgRc=,1,0,,7,20151109
Erjq52NmeEWtbOfz2vieSi/305g1ofWyWz+gFCzrdY8=,1,0,,7,20151205
yNFxCNJWoJQ+pzZPUpyfttD86bWfnV1Y9qTCLWxhyZI=,15,42,male,3,20151117
TVP84CLkqFcAx0GAUa/Wqx5zyKD+JF/nV91LtzbnLx4=,11,0,,4,20160309
JAJ4FnuQHinjLbPq7aV6d8dFIaZTMaSazEnkdRjh+4s=,1,0,,7,20150810
uq+GksXqhURHH/kyKZ4jsWiSS+teIh5fQn4k38nfa/o=,1,0,,7,20151023
HYspJmYhfLo91xZhDCbE5FDTv4eHrwCX3r5aXV64x3k=,13,26,male,4,20151209
2xPj0VQS91EjgQTjL3zVKJq9+xlSSlliWp0UDbddJLc=,6,28,female,9,20151209
utPam12/NIDQ/2pPr6zbDCmVcoH+qYw1GXP1WLvm0Vs=,1,0,,7,20160612
TWhJLe5B6xibczyWSUdWtum5c715/1DT4ruqPKGYhRs=,1,0,,4,20151110
6tFrkD0NLZoHkjcSAyqs5RXPDzlfWIO7L0dL2WSWfKE=,4,23,male,4,20160630
zVia2palb4STE+4xMIXFCkNGmBZrZUL+6meKNAyXXDM=,5,24,male,4,20151222
+urWUbiR8T3aFx2vy3GIyRMeFpWy016tT94mg40oCck=,5,20,female,3,20151117
rowPp2JjHghOwKN+XRiwOtNvN/WzXmWw+SrvMJ0yXGg=,1,0,,4,20151202
p+s7QG1NrO00x0pzuF27Xcm5uWQ1hY6V/tM4bwQlzFU=,1,0,,4,20160826
TYj4DaEHhhRkOoDqnj2A25jdC3PV+OWmuhUfxYEAGCA=,1,0,,4,20160909
lo2eiH2MPr5L57aFecyE2Qf27i2MtcRZhN49oK/q5bk=,1,0,,7,20170212
jUjpk+ZB3VnEiqnaOMmcL6fCixz89kSbWeX7cedf6JQ=,1,0,,4,20160227
C1WjdJZY23J9sJkO6N2atVmlPVUit/0uo/9846cHbj8=,1,0,,7,20151030
TP44ZIuFRMmCpVSC30I+Rcjc79D8cJryev7ony4h48o=,1,0,,7,20151031
7RvDcRF2WkBBlvxN1XlC7oD4iCOMUiO0JmbWaD3szVA=,1,0,,4,20151230
c6i+jrZxSpsinaCJS+myOJKGZkfVt1r2T+axDKXt2gw=,1,0,,9,20150802
N1q06HZe9iU3CcRj1IZTUfjg/KAP/x56Rjj8oVNrpvw=,1,0,,7,20160106
KEaaljFNkpa9tPk0mDx6yTcyWD99JByX7WHo7A4FmfI=,1,0,,9,20150518
GnROqYKAiTNZKeL9N5Rbkhxv3aHEJC5fDiVWfZcKbYg=,21,0,,9,20160120
fqa2cCf70aD42l/PT8YfsoBVwEANFNhiOOtWEf9KELU=,1,0,,4,20160806
QljI5J3aAnIfPKa20imY37vsqhqpWOhxiTIbMVgm/Mk=,1,0,,7,20170108
oigtgXKqc86K9Xk833phlwHEGLQCk1KvtJu6HqrFds0=,1,0,,7,20150720
bhL/vasZh+qOLbD6pMwBPYPR/BJqB/u+x7OQzhKARKU=,14,29,male,3,20160224
WVNlWXqoKIcG237iWSva/hdyCGiSTlwwrQzRkiVW3wQ=,6,0,,4,20151015
6Li2g+1qB9TJBLyqYHxF826NfIvCJUu5aeU6Cd4sQvE=,1,0,,13,20160915
19bW/urKU+N3ggYuS9J8oSWaH3V94VFjCR+idKjefSc=,1,0,,7,20151005
Zh3yvWSXNT2irZKh6161Z9UuSqnN7Qt2ttjBjCom29Q=,1,0,,7,20151017
v6ZgIWbm91u6zsnVs4/XxTRfpt+tdz3CNBh10jkb3IM=,1,0,,4,20151114
1/ZlN+3Tn0zmIFe2rU4ZMV84LzB91E3xlfWmoJrYQ24=,4,18,male,9,20151204
WVA3jQRbprF44eOYMLBTnu/qBS/N/+UX2mOFWGtvdbs=,1,0,,7,20151223
6BLfNYR5Q9RGQxddZgozA4T1c2y7SqEbIRMMN7Dul1I=,1,0,,7,20150703
LRE546DBBwQMKiDIL2jLGL0+cKHb7otLiQwYyDKACcQ=,6,33,male,3,20150430
QAQSVMrOn1SbfhHaNtK/N1KlsPt390UcA5b10Hf5j7c=,1,0,,4,20160210
ki/zEyGCGBggRJjFjP3s3vhbnf6cWy6M4zAOVGSQVXU=,1,0,,7,20160217
Ds54iSCPJDZSlGqxFXGJaPe0EfFaYhnzfrZU1lCmMp0=,1,0,,7,20160518
vIppARTRMBDdizwuZRE19uQ6XR4AaHbaiOoqy+RXOdo=,1,0,,7,20160529
hYKW7dmQLZwsspJOURKb/wzIx4+gG9M0KxbzsMRnl0E=,1,0,,7,20160308
j+cb22RyEH8IElDe7pGjkfn8VuUVkJIfCN+4fqlWOYM=,1,0,,7,20151112
tFQ1J4GhByj/wgqI9IezrqijvPLKBSNCoY0RARTOH54=,1,42,female,3,20151114
ttA+rI6Y89SW+pu+PklW1eGFHxXcUgj6gGs2AjlqIV4=,1,0,,4,20151220
GjpbCTpv5hL2p2r7+fJIAoaZfpafoPA4wvKZBTI6cfU=,1,0,,7,20170116
BbkmmWgHJ0Jv1OR//OrNgq8H0W+AHCxWsGsofKUfgU8=,1,0,,7,20170206
jpLp+X993Scw05yaC374I8g4D10hpP7cmNyC092MFZU=,1,26,male,3,20150922
nYtpxDSquXsWtO+CRkP353TVCg30NHSrIy0/E8brMh0=,14,46,female,4,20160405
mMHc97KVuAqNp9BzvXiGu3kxz6UZ5ZUIC70Mmnp1kG8=,1,0,,4,20160824
QN4ZcMQqMvP3WEZw9KkAS4CpPs+cVhEiVrwRnD2jOzU=,4,48,male,7,20160519
G4TQhUliSQEreL9+BdcUoTXZ6qtp1YqSstKwNwsoVnI=,22,20,male,9,20160416
cv22dK1VlNRL1mfy4t0vyIi5M4ypH7Vy/FP3qVzqaFo=,1,0,,4,20160715
zb61rW7/hqR1rbZn7p2xWZhR/8OTZlRiYUdyW93qrmg=,1,0,,7,20150701
eVwoUiR0wc4kawGi15LrxvV+FkmBYK6Pp/CA61Ix+9k=,15,41,male,4,20160628
