msno,city,bd,gender,registered_via,registration_init_time
BZJVdIPSapu2774pJa+VzAD1PG1ZTdU5/d70G8qv9lA=,1,0,,9,20151120
h0WVuo2rq6y/u7POYWK3ZAJgjbgOIJAUAnQ+eZ+NbzU=,1,0,,7,20150809
B0uXvDTami3g+V8Rys1HHfdWO3r/eLRcwLJRqkNImw8=,1,0,,7,20160311
rpwqN/18lXKWAs2ciLIYiazzjPb/Bpc/1OflDns3xPo=,13,0,,4,20160215
MUpPJqGft8Zpc07AoSIlPy17vbeWmYC0lNSRhv6dQEA=,1,0,,4,20160205
/s0vtR3u0csGenLMBO8UXfKuSRmlnRan4vQN2heDtUQ=,1,0,,7,20150702
1k1AXZbmmRErMcvRWjRbyT8kNzNBlltmp4oLqAzKM5s=,1,0,,7,20160208
WgCoauWreQy3FZVWIrzBpjSAS2z1VWkYLLG7HAGE3Ug=,1,0,,7,20150818
txWVofyTn0lG0xv+XU5Bm2Bo6S8M/4KdMQU7x1k+Ydg=,1,0,,7,20170209
ZXJ/EB6NW3/KTRSAmnFbYZSknsHECPbbmkpLbyh9joA=,1,0,,4,20160127
1Mo4upDgWp1mPFa3de2Az/gdfe+MBBuRZwt9oX/OlEA=,1,0,,4,20160610
vUozhNCQlJ0/Zojo3c/5gwVPgIVY4oILxNjC5Un6R1M=,1,0,,7,20160106
IkhQVeuOSkP6JoLxyCWG/ZHUBlDr1MAoZ0tpxlgKYgo=,1,0,,4,20151205
Fnzi0pZzqoapkLSqGU91bAjV9Se0XHh/kHeuMIA7wow=,1,0,,4,20160617
NX9q1yEMo/b8hlLr7yh7i87UbOPTbL4bqbJydqoYnt4=,1,0,,7,20150420
YD7/5AUi6y+IvopV2pyOp5dI/g0J3dpfW36um8rSvTM=,1,0,,9,20151109
0a3qQ0YP9LAP2dcRpwD+m7dtdvGX2aLF5y6OqW4Z9Ew=,1,0,,4,20160507
KVVihqytt6UJPzoyj6dCYVHPXESFrGqCJVM3nlVuPug=,4,23,male,9,20160923
nGCTVs4rK7S/vY8wKD54l2mAbGZSD6QqJA4xhjY5cqk=,1,0,,9,20150509
KCBJIf8NG8Xwax4eRlFKwzbbsfhFkkzxA+4hUhQ/Ank=,1,0,,4,20160406
K9UecZixK7FjVZ2PdZLgQH2w22MDwI5Rvp+1k+UdfZY=,1,0,,7,20160618
9l/3hNarT42sMoDphDl3vEtHlL1f0S/tq9AHC3zLbso=,5,37,female,7,20160707
ae2CzQo2I5KnR9asXcCV8GnIzBFKFv4i50F8Q7rFVCE=,13,21,female,9,20150826
01gfPoPQ+WvtBGNjHkrt7sNJbLHyMJ+1qqDGVN6hdMI=,1,0,,7,20160120
vC3qo/oJu9I7grdi/ksccMi9Lp1L3cw0GrNuLmXH6Dc=,5,56,male,4,20160122
4sZUoAioQCzxHRX9x5CCZfz33d1BAipGEJnCWUBbgdM=,1,0,,7,20150707
RLd3/+JPOFMr7Oi7ijlSKDqI6iTx8JAKAnLarHGP+Cs=,1,0,,7,20160710
JjQFiOl8wUa58bvcb4cU7OdSGgJMLIGBYIuEKEUT7gY=,4,0,,9,20160427
DKfCyvzAjOfLdaTadCzwk/pogYfI89BWZ85/eWkFMmo=,21,16,male,3,20150824
qhL7AWLw1W4dFMv0tYh72YId8IAaKvA9oYuoSP224UM=,1,0,,7,20151027
N0IJYss2APspdLGfhdwzuFJmdfYUcGTs/jzk9NpB9+A=,1,0,,9,20150622
+19pK2MbFfs5+S94XPEgMmE76cmHGFruBgguswLEA0I=,1,0,,4,20160514
9iOI7R7C3bXzYH5onm4/6rM71auSMMuKCwy1qsdenY0=,1,0,,9,20150104
MJz0GFVGEQOMxVfEE+hDXov1TQlHdEwz6mrNZjZIAqw=,14,25,male,4,20160406
5ORARNlr4VnCUZ+5eTw8RhJwky84O5KYKRJERGyKYJ8=,1,0,,7,20160515
fBQYhsuxR2GUhnNlSqJBGHb4s06rPVJK7rhkqivhdnM=,1,0,,7,20160917
+MUoiK++RoxWS99hQIDffo7XlxLTwpsBXlwS6pR5mS4=,4,18,female,4,20151230
AtawXxktPUFNYEsXR1g3Umue/4ri8osLLgccABWMN28=,13,24,male,7,20160202
RemqzVqlMQ5LkKRzhil3pA0UlSc0aDnalCsMzr9CGuY=,1,0,,7,20150911
Ajp8biMduF6judCuHvHLGAyQ/peo60S251BiRv6N4+o=,1,0,,7,20160420
RAw5OPAo5xlccnv6Afj1FXUQ/7iSRR82Wx2hCNnHQnc=,14,23,male,9,20160924
T50eJJjq+MjYglXdE93kVnN7vkqQczrnZj8hYP4abBw=,1,0,,7,20161009
0nkJPz0CBfGsmwXhdKBHXcPnLm1X/scxuR68yWNJhbw=,1,0,,7,20151122
zwP9Bd3u52/MhA/LX32/WM/tekBEjDPvODgLmbVb9yY=,1,0,,7,20151002
F2HGkImjWHYtAa0MbgzXS137+GpRCm87BgAUZAYYQ8w=,1,0,,4,20160813
WSTxOrDQwUhK7YYuEMuciFsqV6BgRhj85TxhA6hwBd4=,4,36,female,9,20150504
5hgRdGSLLG7/dPFt4FZeA7AfIoDbr8npzaGELKZcTHo=,1,0,,9,20150511
oV81dZb/9bJasNvxdbuBlq/+tgC8utNBwyVryiqZ2kA=,1,0,,4,20160704
yNnD+A1uL65tHiQrCCHI4RS/Vs7bSPt+u45HjihBPtQ=,1,0,,7,20151008
gbVXm58POavhO3ecb25+T6Yf2PUKqRmS/bnHbBXOJrI=,1,0,,9,20150124
01U984XkA1Uqk3n5r+IRDEhzAzBUX3QeWTukcAqOMFU=,13,30,male,4,20151110
ffc1OJPgY0E5FXhVaktfF0O3MpOPOvDN6f5J4R7G2bs=,4,0,male,9,20150608
iAbAPXdkb0R48qCPGL8DgR9zPcy5Uoky/WDMPWn1x08=,1,0,,7,20150706
tcN9A305h41EIlkhcLUbvPcv0P361tox2BlrPr8N3po=,1,0,,7,20160201
P+Q1hJX1VpkYxWNmunxsNk/4IS8nJMVN9ZHmJ6LkdJo=,1,0,,4,20160804
zd0E/LxFGyIDUHR1rc84bhNpR1oHhvzDE5cQXthjFfc=,1,0,,4,20151108
2YKdz3xxCJS/nau00oO9zLt9qaErJBDMMwMYw7WbPL0=,4,28,female,3,20151216
YlGoDGlB8cakN8GAYw2pil3p/fcNWdtqfB9M+vXOJls=,14,15,female,3,20150606
cSiOxrfcePc0CHFHpcwNoHXyZnh1oVgq/9so/QwWmfs=,15,44,female,4,20160612
vRnm2dSoTdlEfEJj3IoAKsegyANAQJBy648xxvnWDL0=,1,0,,7,20160707
uGv3USSn15zVuIAxoBkaAaYcQ6G8EoVzVq8TnxVyHzs=,1,0,,7,20160220
tiaX+v4sLi4zRm9BzfgwOmNDkfQWPJ/WrjT6vFKzEfw=,7,27,female,7,20160411
lhOEGtRWQ2+1InLtcwrsVsvPzQkYvSUD7luMWpgvJSw=,1,0,,4,20151215
wdqfDafx86nYouOwXCSubB2bkqUAKdsPLqMZp4YTz0Y=,1,14,female,4,20160321
dCFZhrpScPtqVb57/CQFo4VjDA2/7sScAwvYt+7FyNU=,1,0,,4,20160206
5oIaE9tdoesLn/AziqP87nUHQys9oJzM0+VSE7+HomA=,13,26,male,9,20150115
9NTxdPOOP2SdwWNfjsFjXdvhx7nzwLaSdhK1I20n7eM=,5,23,female,3,20150401
y5+soP9tBxZaLYAskLGWWuEQjx0spXMwZU+uqoEPQs8=,1,0,,7,20150718
SSg0U3N6lSy4o4YrlqEKy0YMbTFLpQNLCVjIVQrggIs=,1,0,,7,20160616
lSgoysORanG6EPCu4lGEXIGLsvDkkmo/pMnO8VIE74c=,4,33,male,3,20150430
bdJgvbqeLoESB/aReKS7CSIQb/jwMOmNSbfEBcvEf4Y=,5,22,male,3,20150916
GcGSBOf0EfkHF4pIvcM1pkeCBRYLmMNXxyHyt79HndQ=,6,21,female,3,20150304
ws/H64SX+ycb40gXBlu+t8ZEWYqTS2/nAtP6UMpHS/E=,15,31,male,9,20150419
m8uXIbwoG6jlloxEdDGupJnHpt0aZ6mcFKif1mmPLC0=,1,0,,7,20151003
hO3DXYtGgrkFfV2M4so4OSYL2bt9DlWjVqQ3ZYJCKZ4=,1,0,,9,20150221
bdpsbXBhPMUJZaGKYKDbrvi5l6gLnqERbeYy/vNxo6U=,13,21,female,3,20150630
Kq2Q+XWSp6h/mKxJoGiazsAuondwav/OH1ScCY6cuUo=,1,0,,7,20160628
VBS5oWP/d/Jqb5GiSaE5PIgSi737WAO3VrNICKGJzL4=,6,25,male,9,20151125
iTDstM6+nmvRfj1gVqHtL0vCmz4UpqpQy1pfo/n+nsU=,13,0,,4,20160526
P4XdXHxtgnRKK6iN/vbG+Ad25+zAFc9Fom78yePfx7c=,1,0,,7,20160601
yvCw+UAN6JKAJnyVyliqNEu6ZtAqxmxJoXD7CvSBQlc=,12,20,male,3,20150227
DryJJflra1n5vSRjDyPDyqLJ2pV6Tvi5gYWau5GYBps=,1,0,,9,20160707
WeP5VzuL1m1qRfC5tEml6/+JAPmqNexcLv33yHw9lEM=,1,0,,9,20160712
gIUS7egeYhIrVrXOX63Hm77qR4Aw463ngcDL+jUKWtg=,1,0,,7,20151209
1PA6f6YCpHpRilG2BkkLZCeVX40qhBMQ270wPZ36LYc=,1,0,,9,20150901
h+ZnENu4Sh9va6KaRbr6Ul18PLDUUi9n4KWDbYOqlGk=,1,0,,7,20170217
pw35DB8s+q5weeFVVnb0nesnYY9JMX8Coxyx/oUeOco=,1,0,,7,20170224
NI/cVDjrMkRDiMuBApUCLG8U0EA/mnTqlfpc/JCqKqM=,1,0,,9,20150514
+cLiKJowSfmC/v4fqTQsmOm7Lgz161XU5eiLlWMN2tg=,1,0,,7,20160514
CPtnv3pOKJdlci9Q6K+mR4qFTtx7Tfc39ch5LoM+pKA=,1,0,,4,20160517
RQmq7EQaDTaEhD2T3ryulA2Q81c+5LXGKjeI0CzBwvc=,1,0,,7,20151006
sh/O4RyjfPCVcisoqCvUT8kte3krlsI9mHJ7nveNDXk=,13,19,female,3,20150403
yZZQRml448QA42bWLfhkUYZSYZOLIszvMl9yjn22rko=,22,50,female,9,20160823
Jxi4yLrbli9PiA7vjc5Nb1GtTnbki1ASBDUR8gLCEiA=,5,17,male,4,20160123
dvOWssG5YCXuZ6Yrz4L4kD5AeegBl9+JZ/3S4N8TVFw=,1,0,,7,20160202
UYhzJSemxcVxxYrFjq5HnItAZnQZr5lr/IYLaLbncdw=,1,0,,4,20160531
tfnYR6AWfnJGXnlMaPKG57tFQMrEn7tDT1Defp+EBrU=,1,0,,7,20150826
1TgxJSPlYEySuLaxLGJ4+LESaNPho++5+wdoL92m1BQ=,1,0,,9,20150306
sWZbb49hFff2PH+L9t1gUlNvpNHWiKo9JYFLmToXta4=,1,26,male,3,20160412
PdXC4k2Yu3+N7tQ02qvprbC3C01Bu0qv7v1ncJbj2G4=,13,22,male,9,20150422
4pfZ0SQxF3YqK1Va3NQ373Hs0Ik2d3dlmIdWU3TpXYw=,1,0,,4,20160503
NO+9uiQ1ZCM8kbND58YkqwRqbtlJzono5SqPp6YSFQA=,1,0,,7,20160130
j7FWNu5qLnf3flbV8FIfq5Pc0Ml4qeYUCCCEDUx1yq8=,1,17,female,4,20160113
liZEqoxmhbwoE3USd7Pb6TixY3L58uJfmqm9A7XK7Qg=,1,0,,7,20160129
6ciYvsWKFzFINSd6d+iIkgLvO1F/LkGvE7p2HsAjOvw=,1,0,,7,20160117
uVaL5y8u1I6hnUGUgF3943YJZWdwVvzGwzfAdle5br8=,1,23,male,3,20151011
QQErYxVqy+lzrsP1qgcLnUuu/IDVH8ZxPPD1QUCq6nA=,1,0,,7,20151024
7rRgcrXgSKKraV3+AE9oKzxtiL1Ccnb99RdgFBuGozo=,1,0,,4,20160510
8Tt/r6BENpJSp5JMQqM9p23QAOUv1IVdupJVLIIlebs=,1,0,,4,20160319
4jCCq2chOL9EFC9lA3qkzPXc3GFFuguMxaM3OG/stVg=,1,0,,7,20160327
kqKTZZ/7wDmQvFOwsgNi1SW3Dal7unI3Rbdnp0A5JYU=,1,0,,7,20150824
64lkrATxxomEUt7ZcHuLVw7N7kDhZzwOW/H8T+HZDcM=,21,24,male,4,20151103
xduhsGo42yVrfCZ/zKk9mgpqUdFXCKPydyZaz1jWOsY=,1,0,,7,20161021
P3Von5XUoDqvUbOcXozcfyw0Dog0NPilGAJ4ctWc8W4=,1,0,,4,20160625
IMB/5hF+XQ04CNAyB9k3dx+rG2p6NtFrMAXDzMpdMc0=,1,0,,4,20160626
akLPsrAwycCji8rICjnG8DcFMPXVRZ4PIu71LiCLy54=,1,0,,7,20150418
2wYj3X5TwCMxNob3VXYi40MnykAVRkDiiyzpkTJ3C98=,1,0,,7,20150909
NPDh4UC/X1eSOE9y3FQwHWF+0Uufn4B6PR88lf6md/M=,15,19,male,3,20150421
RH2rbkCWYvc1LpuHyh9bLQgRV8NdPR6c4N0wTVL7U7A=,1,0,,9,20150817
PPDZjtc5jG5mIf2WG3mm64amOpJ+hLYV7ZPRi7gfS50=,1,0,,4,20160621
Hu/K0ykSDj6sIae5oOqHeASvWzlhWC9XEf6ZD4uwAiI=,1,0,,7,20150824
aWNBa9OykdFL/D6VOe4Ij3Io1eg0/gTeoTeM8Jl7PLs=,1,0,,7,20150422
oGglxOoiSGlSZiRtEtGIvzMsNzNTyQ6E77oEopFGwP8=,22,22,female,9,20160510
4ap6R/p4YTUydTtBEv+Mjq13Jb8Fm8ewFYwsADz9xZw=,1,0,,4,20160607
Bof6GujgFcRG4kLC7R2EcrJ/NFUEg//XtEqLalVBvhs=,1,0,,4,20160425
WlMPyCnR+/juEkGD4SbQ6V905glojwAKTrWwkgl3s1Y=,4,48,female,9,20150819
mwim54H0jLkyi8gU7rkkCtOjlOnWGBRrnYW8DMSlRDo=,1,0,,7,20161104
CopBF6BcW+OiVhpMwud/k8F7ZJg5zVcYf4l7j/kb/XM=,15,0,,9,20150221
S51xHk+UnT7FPlNw4ZiSFWhx1kS3m1xzeiZCNBHOFuE=,8,21,female,4,20151231
XH/FiikIcS6j+DqbxDmXlEfavhHWUBpd0DhxMMH0G58=,1,0,,4,20151123
cUK1m4j4VjP5jMS/TzAL0oRqynf4t2FTt0kPzED1UbI=,11,17,male,7,20160121
rhSY+Bs3PLBrt+d4ab56MCqflYU/mFBDgb5duoQ+FAk=,13,22,male,7,20150209
8pmINGo6CaOD1v4RJx912uUv09ybqFLbxU35PCCScHA=,18,18,male,3,20151005
v/CExM2w8xqVHvpyXkNzdQMmL+SyS8qqwl8ZXEz7c4U=,13,0,,4,20151106
cqA98uonTjzIcgxyo8vT4DsaPVufHxHMTETINxvhpHo=,22,20,female,3,20150306
jSUQ191QC3fAujyXNk3MK8pZVrKGwoAWhHHw1WWVU9k=,1,0,,7,20150818
tcidAk6wVegNfvccQNC11C+qxp+dems8t5OGtukvJk0=,13,25,female,9,20150920
rYfYZKtuTYmOYLowQd3TooP6gfWs3undHtkCL9birEI=,15,32,female,9,20151112
JRTGSoOiLlnV0j1ikard3BC641uqhqFwLXZBdySrQ8U=,1,0,,4,20160127
2DMClPuQdU10cNxnAm/wHcq7UW0hBjGoMUReqTC7tt8=,1,0,,7,20151217
hwbkaxBnOB/RJrJwWwqKtKgewdbw/8q613GB15x1WOo=,1,0,,4,20160308
t0qI/+lJZf3R79hIhC/gAobrRtF2hnl/0f/Pizih0po=,1,0,,4,20160117
afpPtlWs+212Jj/+ZXxEqCPwfGuu9O6wOrC7CnwRY0g=,1,0,,9,20150508
KcqLZYlXCHk1PhMdABf5t24a9jhflimNMJx2BEAlJq0=,1,0,,7,20160215
VCEnFLT6D9m12UVfU/Me+WTJvfFtOtiReY3qwd1MM+Q=,18,20,female,3,20150813
wa0v8qUXGNYzSDlpYnMO8XO5D97wGqE9XsiIftSrR0Y=,1,0,male,3,20150322
GqT7Wb6CSZxXD2mvmjWETyQ01yHoNp8QQ8tsPuisIYo=,1,0,,7,20160420
Js4aLGcPMaQoHH8IhApInnKknnT/fj7L69ijvWLqNvc=,1,0,,4,20151114
iNC/txNyKmOTUPD1hE33Hj0SxoiuLqjnWkNocIgqXmw=,1,0,,7,20160810
TQ+q7cBza8r9Cm9tM7sUtkH2XqNIjWffYn6W+iSjkec=,1,0,,4,20160207
gudjNN1z9bYvaUw1rO1uF16a7mPT2EAC013/mvWz6fc=,1,0,male,3,20150417
KcZQdWZkDuBKdJAk81DOP2e5m3U0gWiAx6axHrg0t3k=,5,35,female,3,20151130
9aWHBsiciQBJ7dfNROYvrT1aK9d6RRF6VACe779R5Kg=,1,0,,7,20160108
eByqnhKxbxC/qKLOoOfwghjnvqsw7RIUO3IkJlTpwhw=,6,32,female,4,20160802
IEQQC+WiAcPNi4KTyDK5Rz+GYUOWaWW6TcQHr4zlzHg=,1,0,,4,20160620
WfCZ6AWF2n6qxODk9WGFho3Q5v0or4a73nV4yABRtcA=,1,0,,7,20160527
nQ+L4Ah8M0j72L3RNGs2eY/xodJWs5gyyKIeCD6639c=,15,37,female,7,20151205
eJTjrsuMDF+VBpKApBXOnL5d48MteEN4IGRH5+OblBE=,1,0,,4,20151114
7k5mIx20ZehgyRttmkNjJ8s5p0Ld80g9X3vxxw1Vv3o=,15,21,male,7,20150808
HFFp3/PhBvSwXfpTzF5i22EUou6sJr8MrFOKaJaonnM=,3,0,,9,20150621
PlLkJBvzNRm7rUrGPnR8JzB45j0ZWdh8ZUB3ehNc99Y=,1,0,,9,20160830
IyfHL08yTAL3v3Hd/sy4SSutER/6eWjhSKR5WSYAskQ=,1,0,,4,20160508
jzAfXrurZ97eAoPp6ECSOJqxf5ymQUKbAKtAOSkAgVA=,1,0,,9,20150311
Ojw0Atnh3RA+vneVQj1Gq1ZHp/GfFPTRf91GihpUB6Q=,6,20,male,3,20150908
7S70ZnqbZpg5wiPYhbANYIKUCNJZ8bp3vbB8QvimXcE=,1,0,,9,20150417
4tokz/mMs4HbaLtRUtWJhD2jGm86x+lnNh8PF054bUY=,1,0,,9,20160419
mnGgaQ1fMjXA+oRvfBg3sKOXf44qkiDYugq6UBQfonM=,1,0,,4,20160311
ynSAClKdtfdarzhngELKhcp48fCGcw6TYYedjbk+btA=,1,0,,7,20151026
cFqbRMZ5bicyxGzjNOWkDaqKHrPw0Q1fVKrTVEQrxOg=,1,0,,4,20160105
/btrRKHZuMjRhAGuO+TMQAX4yFpk3+Xq3L7Jno/RjJk=,1,0,,4,20151024
4O4jEXyEwcC9/ThMDHErv0dURjvGa4ivtABtXnZsx/U=,1,0,,7,20151017
TMYA9445AiNfiXcp9vDTksmxzLxNugY+scNXvdwzIcY=,1,0,,7,20150706
ao1gNMoLZV7UD2NgQd0aF3/7USsmmCpMvXyStgYpXlI=,8,24,male,7,20151224
1TPTz8hXmov9edog5COGK1HResMj8ikai6w2n/v8gck=,5,23,male,3,20160504
jRoNqTf/almfMrtM0pZUe597c0sowegePj+ybIkXR1I=,1,0,,4,20160204
OD0qPH3TfUgr2VVJZpYWJuayQHOYcx6ZQObIzQ44wb8=,1,0,,4,20160609
hAw4KCA3294XzP39guXoiYHttNZPgVYQ5WSbaveRWnA=,1,0,,7,20151201
9TDdQupFKLOygvWcvSLfpGaVB7PoJlRLISHmOl3AXW0=,1,0,,7,20150812
XlFPU4oLXABRMBUt4SKsu7QBxGS1f9/MziTLUEZ7DrE=,15,0,,9,20150823
I28dHmXFxzs0q3AxRct/Id4eLpu2ng4PutTl6k5iEFA=,1,0,,4,20151121
e1O8/xYCpH0qvALDpLXtZGoCtyFJEIhoc/smuUqbesM=,21,23,male,9,20151028
KCvYXbcUMjbVRLPzcLCFoFTHjDVU7mzGzF1CHTvf4/A=,15,102,male,3,20150904
xApmjiHw7CPC0TtMtZAjVxsaGnxXjoR/r/T9QMPFDG4=,12,21,female,3,20150507
rF4UMcmlnIQCFjNTbqW3+1BCXODK/51QbLgx9RjHBhk=,6,21,female,3,20150915
FVVrrbHYwXTUvryfv2txyM4N6jT7Sfr2QEMKc8Mvek8=,1,0,,9,20150203
yGCNDHW0cCbddUpW/HoJOPTLEqnLtktNwAf6iIL0g4I=,1,0,,4,20160712
TIQX0NcpWSgivuju9yDY0amhlXXQqUVXsKmXv5lJIcM=,5,24,male,3,20160512
scbUBrKrrctkWE9aq4Bws+VDrynJArJbQenLoY7wiVU=,5,43,female,7,20160228
tGUTLtVgQN6sis+xD/Y68/xxaOMa8gioHrfrYlJd6SU=,1,0,,7,20160520
N3bTWdT+RS9CfMIbstqMMkJDTlguumMuGMcKMcrGais=,4,24,male,7,20160408
WMzNmZvlXSLvAjyQ8s54gPRB9+4BqvO+5be09a/4nJE=,1,0,,9,20150406
VVokC+Re58yanYabp716hZ9K6LTxkCcxCXUm6bFd3lQ=,4,36,female,3,20150430
yp9ihg6Z1zkuj6b+ZFMHckcnk1Xy/yDT0VdCGmldnLM=,1,0,,7,20151126
Jk1SUzAd18lEvoRC8ejJ4/4IiCeF56cYWyZp9RFH5U4=,1,0,,9,20150316
ZH2f7vay9zBPOHGSSdHfXXB+n2mHKX7+oUAXkM/b804=,1,0,,7,20160627
p+g/kJUT4TrkhrRq+7aE+Bas3zdK10feU3DEslmDeIQ=,1,0,,7,20160126
LX03q4s4qEY8BLKPhqaf6e1a/XYOEF6irBxTCuhvDIw=,1,17,,4,20160801
S1/0qjUCQ5SyWc/nzuz2zDgEW6K2JaD3icM/AJv4MgE=,1,0,,7,20160909
aZmCO+P5DjLQIUDFK8zI4XFE2WAVP3cuGSTquK5I+R8=,1,0,,7,20161011
Rgd5Ulf4XuiP0hTZA5JBQ9SWZGnVWzSgg2vklQk+R/8=,1,0,,7,20151022
