start_idx,achieved_ll,elapsed_time,success,message,num_iter,start_theta,opt_theta,opt_beta,opt_mu_prob
1,-3253.7465356086946,4.619185924530029,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,255,"[ 2.73956049 -0.6112156   3.5859792   1.98368029 -4.05822652  4.75622352
  2.61139702  2.86064305 -3.71886367 -0.49614062 -1.29201976  4.27764989
  1.4386512   3.22761613 -0.56585801 -2.72761278  0.54584787]","[ 5.87653831 -0.69524558  1.16706261 -0.03022341  2.17546895 -4.64395903
  7.11720837 -1.8282036  -3.71886367 -0.49614062 -1.29201976  4.27764989
  1.4386512   3.22761613 -0.56585801 -2.72761278 -1.77363713]","[[ 5.87653831 -3.71886367]
 [-0.69524558 -0.49614062]
 [ 1.16706261 -1.29201976]
 [-0.03022341  4.27764989]
 [ 2.17546895  1.4386512 ]
 [-4.64395903  3.22761613]
 [ 7.11720837 -0.56585801]
 [-1.8282036  -2.72761278]]",[0.8549094 0.1450906]
20,-3257.2357878176217,4.185546875,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,165,"[ 0.3543479   3.48560489  1.52587341  3.05391828  0.32722276  1.32917629
 -2.11844386  2.34893162 -2.97595407  1.94798129  3.60719068 -3.66897163
  1.14379741 -4.04904252  2.25715628 -4.15506781  4.35939823]","[ 3.64833336e+00 -5.63103672e-01  1.35300681e+00 -1.45874320e-02
  1.99921426e+00 -7.42515115e+00 -3.76027198e+00 -1.09646661e+00
 -2.89880275e+00  1.86722004e+00  3.60719068e+00  8.19233004e+00
  1.10109706e+00 -4.01761050e+00  2.26001374e+00 -4.13506562e+00
 -1.45704243e+02]","[[ 3.64833336 -2.89880275]
 [-0.56310367  1.86722004]
 [ 1.35300681  3.60719068]
 [-0.01458743  8.19233004]
 [ 1.99921426  1.10109706]
 [-7.42515115 -4.0176105 ]
 [-3.76027198  2.26001374]
 [-1.09646661 -4.13506562]]",[1.0000000e+00 5.2656439e-64]
16,-3257.757277005237,3.944882869720459,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,130,"[ 2.4601428   3.16568763 -3.9472192  -4.32441143  0.94433664 -3.53826756
  3.2466419  -1.89665326 -3.56128067  4.20970472 -3.34468277 -2.14279918
 -3.46386605 -3.84509936 -4.78851984 -4.44604591 -3.25358529]","[ 2.46053643e+00  3.16524655e+00 -3.94721920e+00 -4.26569310e+00
  9.44088429e-01 -3.53807930e+00  3.24665902e+00 -1.89653346e+00
  3.42212123e+00 -5.55814210e-01  1.34471222e+00 -1.49251430e-02
  2.02332205e+00 -5.04129064e+00 -4.87150700e+00 -8.63953182e-01
  2.11567909e+01]","[[ 2.46053643  3.42212123]
 [ 3.16524655 -0.55581421]
 [-3.9472192   1.34471222]
 [-4.2656931  -0.01492514]
 [ 0.94408843  2.02332205]
 [-3.5380793  -5.04129064]
 [ 3.24665902 -4.871507  ]
 [-1.89653346 -0.86395318]]",[6.48220038e-10 9.99999999e-01]
4,-3257.8891113503564,3.6689441204071045,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,112,"[-4.9263773   2.86924378  1.64850857  2.06165379  2.80729031 -0.41084224
  0.68741196 -3.60203002 -3.85469926  1.68402962 -0.28903794  0.66236106
  2.64998857  1.3471832   0.53579401  0.59207161 -1.96049902]","[-4.92637730e+00  2.86924378e+00  1.64850857e+00  2.06165379e+00
  2.80729031e+00 -4.10842245e-01  6.87411960e-01 -3.60203002e+00
  3.96072907e+00 -5.55753885e-01  1.34744165e+00 -1.49268343e-02
  2.00088495e+00 -7.82226304e+00 -2.07519063e+00 -1.40037967e+00
  2.88502941e+01]","[[-4.9263773   3.96072907]
 [ 2.86924378 -0.55575388]
 [ 1.64850857  1.34744165]
 [ 2.06165379 -0.01492683]
 [ 2.80729031  2.00088495]
 [-0.41084224 -7.82226304]
 [ 0.68741196 -2.07519063]
 [-3.60203002 -1.40037967]]",[2.95444881e-13 1.00000000e+00]
7,-3258.024045404774,4.2845540046691895,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,204,"[-2.34130039  4.69176377  2.78750904  2.17890189 -0.50638498 -2.27758438
 -4.03609038  4.02602397 -0.4422371  -2.97636635 -1.94043376  0.80219569
 -3.23227217  3.56614284  2.5851953   2.19462956 -0.6790696 ]","[-2.34130039e+00  4.69176377e+00  2.78750904e+00  2.17890189e+00
 -5.06384979e-01 -2.27758438e+00 -4.03609038e+00  4.02602397e+00
  3.35523309e+00 -5.61967311e-01  1.35624474e+00 -1.46476250e-02
  1.99866154e+00 -8.11236442e+00 -1.17983123e+00 -8.13295413e-01
  3.39765006e+01]","[[-2.34130039  3.35523309]
 [ 4.69176377 -0.56196731]
 [ 2.78750904  1.35624474]
 [ 2.17890189 -0.01464763]
 [-0.50638498  1.99866154]
 [-2.27758438 -8.11236442]
 [-4.03609038 -1.17983123]
 [ 4.02602397 -0.81329541]]",[1.75466119e-15 1.00000000e+00]
19,-3258.0535457175783,4.1780548095703125,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,188,"[-1.14910504  1.39563271 -2.33536682 -3.59231589 -0.22122726 -0.83110631
 -2.67430059 -1.3248819  -1.3360755  -1.72504436 -1.2053592   1.86743345
 -2.03123525  4.48857927  4.1634802  -0.19089572 -1.71638795]","[-1.14250947  1.39303473 -2.33536682 -2.60842964 -0.22059365 -0.82795191
 -2.67401383 -1.32287455  3.45476034 -0.56272636  1.35170269 -0.01470348
  1.99783271 -8.25900184 -1.14991255 -0.90507158 13.79652154]","[[-1.14250947  3.45476034]
 [ 1.39303473 -0.56272636]
 [-2.33536682  1.35170269]
 [-2.60842964 -0.01470348]
 [-0.22059365  1.99783271]
 [-0.82795191 -8.25900184]
 [-2.67401383 -1.14991255]
 [-1.32287455 -0.90507158]]",[1.01916941e-06 9.99998981e-01]
21,-3258.1401828567223,4.629695892333984,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,227,"[-3.6259207   4.58880246  3.00884176  0.94682004  2.82624105  2.95114839
  4.46027063 -2.46616646  0.90075895 -4.04950802  1.161657   -3.27708696
  0.64950611  0.72430514 -0.34014847  0.22631776  2.6392339 ]","[ 3.52655130e+00 -5.61050224e-01  1.35275536e+00 -1.46896154e-02
  1.99416982e+00 -8.52622359e+00 -1.02341002e+00 -9.74506064e-01
  9.00758954e-01 -4.04950802e+00  1.16165700e+00 -3.27708696e+00
  6.49506115e-01  7.24305140e-01 -3.40148470e-01  2.26317755e-01
 -2.65041649e+01]","[[ 3.5265513   0.90075895]
 [-0.56105022 -4.04950802]
 [ 1.35275536  1.161657  ]
 [-0.01468962 -3.27708696]
 [ 1.99416982  0.64950611]
 [-8.52622359  0.72430514]
 [-1.02341002 -0.34014847]
 [-0.97450606  0.22631776]]",[1.00000000e+00 3.08593986e-12]
12,-3258.9552931349035,4.3809990882873535,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,187,"[-4.05533332  2.46789611 -2.37539484  4.37813151 -2.59029425 -3.77242068
  3.31112672 -3.46715683 -3.20731692  0.99382792  3.74562041 -3.02565334
 -1.89676327  2.77404838  4.71826426  0.00741186 -3.56102497]","[ 2.56892462e+00 -5.73095194e-01  1.36418381e+00 -1.42171962e-02
  1.99355339e+00 -8.62918288e+00 -3.44736263e-01 -4.78789246e-02
 -3.20468485e+00  9.94786258e-01  3.74601195e+00 -2.64491739e+00
 -1.89418552e+00  2.77494024e+00  4.71861230e+00  7.75990380e-03
 -4.21639192e+01]","[[ 2.56892462e+00 -3.20468485e+00]
 [-5.73095194e-01  9.94786258e-01]
 [ 1.36418381e+00  3.74601195e+00]
 [-1.42171962e-02 -2.64491739e+00]
 [ 1.99355339e+00 -1.89418552e+00]
 [-8.62918288e+00  2.77494024e+00]
 [-3.44736263e-01  4.71861230e+00]
 [-4.78789246e-02  7.75990380e-03]]",[1.00000000e+00 4.88025541e-19]
14,-3260.448550546679,4.001070976257324,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,89,"[-0.11415955  1.62864213  4.55623257 -2.12553773  4.24808429 -4.75140509
  0.55198042  1.33975112 -3.94102596 -3.59660403 -0.80885681  4.67231912
  0.96042553  4.33023222  3.04360916 -0.32618398  2.84763449]","[ 1.83316587e+00 -5.57152348e-01  1.35400879e+00 -1.49442723e-02
  2.03770701e+00 -4.63554682e+00  7.13271480e-01  6.75355746e-01
 -3.28192555e+00 -3.59497971e+00 -8.11856135e-01  2.70635702e+01
  1.61929503e+00  4.35470785e+00  3.06005117e+00  2.79417213e-01
 -7.81755863e+00]","[[ 1.83316587e+00 -3.28192555e+00]
 [-5.57152348e-01 -3.59497971e+00]
 [ 1.35400879e+00 -8.11856135e-01]
 [-1.49442723e-02  2.70635702e+01]
 [ 2.03770701e+00  1.61929503e+00]
 [-4.63554682e+00  4.35470785e+00]
 [ 7.13271480e-01  3.06005117e+00]
 [ 6.75355746e-01  2.79417213e-01]]",[9.99597559e-01 4.02441364e-04]
15,-3260.616512243485,4.270254850387573,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,197,"[-4.82163216 -3.90856003  3.29428615  2.97817088 -2.67359258  0.30769591
  1.06015821  3.67738954  1.03107157 -0.87428431 -1.25815957 -0.73117914
  1.51931026  3.67490632 -0.46103118 -2.52160437 -2.63337637]","[-4.82304248e+00 -3.90821858e+00  3.29350954e+00  2.78431679e+00
 -2.67512666e+00  3.07679071e-01  1.06014100e+00  3.67602371e+00
  1.89313000e+00 -5.62345245e-01  1.35695265e+00 -1.48106898e-02
  2.01893309e+00 -7.01698697e+00  3.13043004e+00  6.19708171e-01
  2.43759837e+01]","[[-4.82304248  1.89313   ]
 [-3.90821858 -0.56234525]
 [ 3.29350954  1.35695265]
 [ 2.78431679 -0.01481069]
 [-2.67512666  2.01893309]
 [ 0.30767907 -7.01698697]
 [ 1.060141    3.13043004]
 [ 3.67602371  0.61970817]]",[2.59205835e-11 1.00000000e+00]
3,-3260.6193382227275,3.6513099670410156,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,117,"[-0.30444189 -3.10528641 -3.70078495 -0.23295074 -2.73090651  1.69813995
 -0.62848081  3.32678196  2.00265102 -1.87633359  3.32259801  3.05764357
 -1.12521621 -2.11671896  1.82495504 -3.60247516 -3.00091798]","[ 4.12055429e+00 -5.40829373e-01  1.32693489e+00 -1.59309766e-02
  2.03579193e+00 -5.22152900e+00 -1.87680682e+00 -1.51433046e+00
  2.00256487e+00 -1.87632102e+00  3.32252083e+00  3.04753596e+00
 -1.12531480e+00 -2.11671983e+00  1.82495411e+00 -3.60255885e+00
 -2.49048176e+01]","[[ 4.12055429  2.00256487]
 [-0.54082937 -1.87632102]
 [ 1.32693489  3.32252083]
 [-0.01593098  3.04753596]
 [ 2.03579193 -1.1253148 ]
 [-5.221529   -2.11671983]
 [-1.87680682  1.82495411]
 [-1.51433046 -3.60255885]]",[1.00000000e+00 1.52747864e-11]
11,-3261.677516912093,3.701292037963867,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,121,"[-2.09082162  0.15057129 -2.44034909  4.3704357  -3.35392182 -4.55089381
 -0.6490294   4.92375564  3.91677266  2.48608019  3.90792491  3.9444664
  0.1885836  -1.84070948  2.72012432  1.61661263 -1.26342271]","[-2.55076754e+00  1.50571294e-01 -2.44034910e+00 -1.17296389e+01
 -3.81386774e+00 -4.56788706e+00 -6.60460336e-01  4.50091849e+00
  9.21719673e-01 -5.58274262e-01  1.38159716e+00 -1.43793666e-02
  2.02374217e+00 -4.46134619e+00  1.32061941e+00  1.54437217e+00
  1.51868945e+02]","[[ -2.55076754   0.92171967]
 [  0.15057129  -0.55827426]
 [ -2.4403491    1.38159716]
 [-11.72963887  -0.01437937]
 [ -3.81386774   2.02374217]
 [ -4.56788706  -4.46134619]
 [ -0.66046034   1.32061941]
 [  4.50091849   1.54437217]]",[1.10701889e-66 1.00000000e+00]
9,-3262.1783804645456,3.6221420764923096,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,"[ 4.58559213 -0.17696563  2.82735227 -4.1627     -0.13341669 -0.09293006
  4.37826455  0.71728052 -0.26510599 -2.33024337 -1.68431003  0.21672402
 -0.6108854  -4.7838792   3.26291924  3.96160772 -3.59750911]","[ 4.58559213e+00 -1.76965631e-01  2.82735227e+00 -4.16270000e+00
 -1.33416692e-01 -9.29300565e-02  4.37826455e+00  7.17280524e-01
  1.55528998e+00 -5.54208559e-01  1.35186548e+00 -1.51650845e-02
  2.04147678e+00 -4.73671642e+00  3.03560232e+00  9.55423375e-01
  5.28674026e+01]","[[ 4.58559213  1.55528998]
 [-0.17696563 -0.55420856]
 [ 2.82735227  1.35186548]
 [-4.1627     -0.01516508]
 [-0.13341669  2.04147678]
 [-0.09293006 -4.73671642]
 [ 4.37826455  3.03560232]
 [ 0.71728052  0.95542337]]",[1.09642457e-23 1.00000000e+00]
22,-3262.818320281173,3.9187419414520264,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,73,"[ 2.99244717 -0.07846784  0.99593442  4.32236236 -3.80266411 -3.82896434
 -4.12290988  1.57863285 -0.81391699  2.74321416  1.71231413 -1.65362242
  3.98366547  2.62532147 -2.29465059 -1.35807982 -1.8556002 ]","[ 2.07257885 -0.61497632  1.39079098 -0.01416775  1.99543693 -3.79216558
 -4.07628158  0.30838149 -0.76709962  2.67722019  1.73098119  5.32795588
  3.96125658  2.63645183 -2.29195535 -1.35623308 -2.58408583]","[[ 2.07257885 -0.76709962]
 [-0.61497632  2.67722019]
 [ 1.39079098  1.73098119]
 [-0.01416775  5.32795588]
 [ 1.99543693  3.96125658]
 [-3.79216558  2.63645183]
 [-4.07628158 -2.29195535]
 [ 0.30838149 -1.35623308]]",[0.92983032 0.07016968]
5,-3264.2316494706715,3.3072900772094727,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,56,"[-4.69182165 -0.63282611 -2.85415327 -0.90471356  3.53403073 -2.66060514
 -4.41697258 -2.18616108 -2.06406242  1.61916515  0.57032152  2.84898209
  1.6431354  -0.93613139  3.14020385 -3.3302708  -4.77287927]","[ 0.05088618 -0.59074822  1.37166869 -0.0137281   2.01861314 -2.72329305
 -4.37838787  2.44658464 -2.05151852  1.61610975  0.57635634  4.62155332
  1.65638358 -0.93596103  3.14037904 -3.31815998 -5.01125686]","[[ 0.05088618 -2.05151852]
 [-0.59074822  1.61610975]
 [ 1.37166869  0.57635634]
 [-0.0137281   4.62155332]
 [ 2.01861314  1.65638358]
 [-2.72329305 -0.93596103]
 [-4.37838787  3.14037904]
 [ 2.44658464 -3.31815998]]",[0.99338157 0.00661843]
10,-3265.5488098427454,3.6955888271331787,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,115,"[ 0.54036144 -3.91424259  1.72240093 -2.17766216  1.59422635  2.26994614
  2.68647492 -3.92259054  4.16011845 -2.69786009 -4.62587444  0.55852469
 -1.29077716  3.29789743  3.08251472 -1.82861107  4.52899395]","[ 0.54036144 -3.91424259  1.72240093 -2.17766216  1.59422635  2.26994614
  2.68647492 -3.92259054 -0.01452615 -0.56324501  1.36976631 -0.01440664
  2.03927411 -1.65058353  0.68469189  2.47271604 10.56185034]","[[ 0.54036144 -0.01452615]
 [-3.91424259 -0.56324501]
 [ 1.72240093  1.36976631]
 [-2.17766216 -0.01440664]
 [ 1.59422635  2.03927411]
 [ 2.26994614 -1.65058353]
 [ 2.68647492  0.68469189]
 [-3.92259054  2.47271604]]",[2.58842412e-05 9.99974116e-01]
2,-3267.063218791374,3.825284004211426,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,133,"[-4.36182744  3.27631172  1.31664399  2.5908774  -1.45474032  4.70698024
  3.93121121  2.78383497 -3.05361292 -0.33278996 -4.56196234 -3.44710508
  1.83048953  2.44762156  4.67509732 -1.74174642 -1.29540294]","[-7.36268378e-01 -5.96579013e-01  1.39141892e+00 -1.31695246e-02
  2.00913715e+00 -5.30183627e+00 -1.01733434e-01  3.18464297e+00
 -3.05202742e+00 -3.33745996e-01 -4.56196234e+00 -3.20334843e+00
  1.83031564e+00  2.44826751e+00  4.67515605e+00 -1.74133536e+00
 -4.76134512e+01]","[[-0.73626838 -3.05202742]
 [-0.59657901 -0.333746  ]
 [ 1.39141892 -4.56196234]
 [-0.01316952 -3.20334843]
 [ 2.00913715  1.83031564]
 [-5.30183627  2.44826751]
 [-0.10173343  4.67515605]
 [ 3.18464297 -1.74133536]]",[1.00000000e+00 2.09768796e-21]
0,-3267.3956840372293,4.230061769485474,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,119,"[0.   0.   0.   0.01 0.   0.   0.   0.   0.   0.   0.   0.01 0.   0.
 0.   0.   0.  ]","[ 1.23532903 -0.54130538  1.3304475  -0.01587331  2.05700299 -0.1733871
 -0.06065972  1.35102847  1.23532903 -0.54130538  1.3304475  -0.01587331
  2.05700299 -0.1733871  -0.06065972  1.35102847  0.        ]","[[ 1.23532903  1.23532903]
 [-0.54130538 -0.54130538]
 [ 1.3304475   1.3304475 ]
 [-0.01587331 -0.01587331]
 [ 2.05700299  2.05700299]
 [-0.1733871  -0.1733871 ]
 [-0.06065972 -0.06065972]
 [ 1.35102847  1.35102847]]",[0.5 0.5]
23,-3268.1431698861365,3.718075752258301,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,81,"[-3.42388351 -3.52216627  4.36127463 -0.61095963 -1.16680177  2.29685709
  0.52993065  4.36139987  2.80301494 -0.20630436 -1.23640527  4.87631545
  2.17760236  4.5119466  -3.81521423  3.50533679  1.37073884]","[ 1.39865097 -0.54270951  1.33521546 -0.01588235  2.06621638 -0.05090592
  0.07111825  1.15826687  2.80251342 -0.20623862 -1.23675322  4.81174971
  2.17703576  4.51194115 -3.81521962  3.50484943 -7.24415121]","[[ 1.39865097  2.80251342]
 [-0.54270951 -0.20623862]
 [ 1.33521546 -1.23675322]
 [-0.01588235  4.81174971]
 [ 2.06621638  2.17703576]
 [-0.05090592  4.51194115]
 [ 0.07111825 -3.81521962]
 [ 1.15826687  3.50484943]]",[9.99286170e-01 7.13830301e-04]
17,-3268.168014954718,3.908064842224121,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,156,"[-4.46618067  0.91143816  1.80714527 -1.05369543 -1.82008903  0.04526237
  3.75004942  3.51131627 -4.56524938 -3.1850159  -2.63255129 -2.49612424
  0.71232652 -0.83737574 -4.5074588  -1.26385862  0.23752949]","[ 9.17218349e-01 -5.43582352e-01  1.34216748e+00 -1.57492760e-02
  2.06219309e+00 -1.23684237e+00  3.21628654e+00  1.61372277e+00
 -4.55673525e+00 -3.17808866e+00 -2.63134456e+00 -1.26278174e+00
  7.24507907e-01 -8.34358924e-01 -4.50631911e+00 -1.26278597e+00
 -2.19175233e+01]","[[ 0.91721835 -4.55673525]
 [-0.54358235 -3.17808866]
 [ 1.34216748 -2.63134456]
 [-0.01574928 -1.26278174]
 [ 2.06219309  0.72450791]
 [-1.23684237 -0.83435892]
 [ 3.21628654 -4.50631911]
 [ 1.61372277 -1.26278597]]",[1.00000000e+00 3.02928794e-10]
8,-3269.405737571463,3.8545479774475098,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,115,"[ 1.27308841  0.84097969  1.49846602 -4.14555679 -0.84192598 -4.58385826
 -0.06009181 -1.70138788 -3.55475811 -3.96597032  0.87644572 -3.28407031
  4.25120118  0.8106114  -1.53130195  0.90915491 -4.77196129]","[ 1.27182117e+00  8.40229926e-01  1.49846602e+00 -4.33483613e+00
 -8.43266590e-01 -4.58420387e+00 -6.02070111e-02 -1.70196389e+00
 -7.69702084e-01 -5.66134025e-01  1.37440808e+00 -1.41547826e-02
  2.03329928e+00  7.59153435e-01 -1.50865728e+00  3.22794396e+00
  9.03268396e+01]","[[ 1.27182117 -0.76970208]
 [ 0.84022993 -0.56613402]
 [ 1.49846602  1.37440808]
 [-4.33483613 -0.01415478]
 [-0.84326659  2.03329928]
 [-4.58420387  0.75915343]
 [-0.06020701 -1.50865728]
 [-1.70196389  3.22794396]]",[5.90951713e-40 1.00000000e+00]
18,-3269.6518161713548,3.5727250576019287,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,55,"[-3.98328097  3.33458554 -4.48038134  4.25841869 -4.00886858  3.43574952
  4.02653144  4.79570681  3.0202588   2.79477541  1.42483276  2.79996355
 -3.65447792  0.36068036  0.1422287   3.57572144 -0.37200634]","[-3.98328097  3.33458554 -4.48038134  4.25841869 -4.00886858  3.43574952
  4.02653144  4.79570681  1.32224104 -0.54246347  1.33322098 -0.01607838
  2.06304417  0.45453989  0.24360436  1.2533976   5.72050933]","[[-3.98328097  1.32224104]
 [ 3.33458554 -0.54246347]
 [-4.48038134  1.33322098]
 [ 4.25841869 -0.01607838]
 [-4.00886858  2.06304417]
 [ 3.43574952  0.45453989]
 [ 4.02653144  0.24360436]
 [ 4.79570681  1.2533976 ]]",[0.00326733 0.99673267]
13,-3271.452648473536,3.773367166519165,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,47,"[-4.86063712 -2.7034397  -3.68177782  1.78658674 -3.78167495  0.06329932
  1.94262436  0.81116609 -3.00224348  3.04124526  2.1540713   2.39984004
 -3.68942248 -3.76246196  4.27562551 -1.02421806 -1.99051308]","[-0.80049767 -0.55784853  1.36833661 -0.01469771  2.03772675  0.56013138
  2.34736116  3.26258638 -3.00224348  3.04124526  2.1540713   2.39984004
 -3.68942248 -3.76246196  4.27562551 -1.02421806 -6.46121473]","[[-0.80049767 -3.00224348]
 [-0.55784853  3.04124526]
 [ 1.36833661  2.1540713 ]
 [-0.01469771  2.39984004]
 [ 2.03772675 -3.68942248]
 [ 0.56013138 -3.76246196]
 [ 2.34736116  4.27562551]
 [ 3.26258638 -1.02421806]]",[0.99843954 0.00156046]
6,-3271.9041419564783,3.6326560974121094,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,95,"[-4.09952139  2.22359351 -0.3812277  -3.37728221  0.01044775 -3.47687897
  1.96320375 -0.53843724 -1.18978774 -1.98487911  1.30282593 -1.37187389
 -4.12350081 -3.81994098  4.61897665  4.08580691  1.99707134]","[-4.09729427  2.22144435 -0.38105357 -3.04393019  0.00968187 -3.47609539
  1.96343592 -0.5379729  -1.27830449 -0.57858842  1.39873182 -0.0133821
  2.03019125 -3.82173623  4.61510829  3.6303051   6.80997292]","[[-4.09729427 -1.27830449]
 [ 2.22144435 -0.57858842]
 [-0.38105357  1.39873182]
 [-3.04393019 -0.0133821 ]
 [ 0.00968187  2.03019125]
 [-3.47609539 -3.82173623]
 [ 1.96343592  4.61510829]
 [-0.5379729   3.6303051 ]]",[0.00110151 0.99889849]
